公司代號,公司名稱,ROE,ROA
6271,同欣電,          7.05,          9.47
6277,宏正,         12.82,         19.87
6278,台表科,          2.86,          6.70
6281,全國電,          9.15,         19.06
6282,康舒,          2.32,          4.31
6283,淳安,          2.17,          2.52
6285,啟碁,          7.13,         15.07
6288,聯嘉,          2.52,          4.00
6405,悅城,          1.03,          1.10
6409,旭隼,         19.16,         32.21
6412,群電,          7.99,         21.38
6414,樺漢,          7.00,         15.27
6415,矽力*-KY,         15.91,         19.27
6416,瑞祺電通,         13.82,         24.00
6426,統新,          8.72,         11.03
6431,光麗-KY,        -27.82,        -31.24
6438,迅得,         10.48,         25.78
6442,光聖,          1.55,          2.16
6443,元晶,         -8.52,        -43.60
6449,鈺邦,          7.32,         13.51
6451,訊芯-KY,          1.38,          1.89
6456,GIS-KY,         12.81,         37.79
6464,台數科,          6.89,          9.69
6477,安集,          2.87,          5.57
6491,晶碩,         12.62,         22.50
6504,南六,          9.10,         19.35
6505,台塑化,         18.37,         24.55
6525,捷敏-KY,         16.01,         21.27
6531,愛普*,          6.73,          9.77
6533,晶心科,          2.13,          2.20
6552,易華電,          0.33,          0.27
6558,興能高,         11.84,         16.35
6573,虹揚-KY,          8.05,         15.22
6579,研揚,         11.67,         15.28
6581,鋼聯,         27.97,         36.68
6582,申豐,         10.57,         12.51
6585,鼎基,          0.52,          0.42
6591,動力-KY,          7.10,         12.35
6592,和潤企業,          2.52,         15.57
6598,ABC-KY,        -64.45,        -74.83
6605,帝寶,          4.25,          8.04
6625,必應,          6.11,         11.06
6641,基士德-KY,         11.63,         20.43
6655,科定,          5.35,         11.84
6657,華安,        -24.35,        -29.19
6666,羅麗芬-KY,         27.73,         47.80
6668,中揚光,         17.48,         26.75
6669,緯穎,          7.42,         50.11
6670,復盛應用,         15.91,         57.62
6671,三能-KY,         11.15,         16.88
6672,騰輝電子-KY,          8.55,         34.03
6674,鋐寶科技,          3.88,         12.47
6698,旭暉應材,          4.71,          5.19
6706,惠特,         17.60,         43.85
6715,嘉基,          9.72,         22.83
6754,匯僑設計,          4.95,         10.16
8011,台通,          0.05,         -0.96
8016,矽創,         12.42,         17.79
8021,尖點,          3.97,          5.02
8028,昇陽半導體,          6.41,         10.41
8033,雷虎,         -6.59,        -10.01
8039,台虹,          6.81,         10.66
8046,南電,         -4.57,         -6.11
8070,長華*,          9.25,         15.41
8072,陞泰,         -0.57,         -0.61
8081,致新,          5.86,          8.09
8101,華冠,         -4.94,        -31.68
8103,瀚荃,          4.58,          6.85
8104,錸寶,         12.40,         39.28
8105,凌巨,          4.60,          7.32
8110,華東,          4.56,          7.34
8112,至上,          6.87,         20.55
8114,振樺電,          6.62,         25.34
8131,福懋科,         11.84,         13.05
8150,南茂,          9.87,         17.46
8163,達方,          3.80,          7.12
8201,無敵,         -7.79,        -10.65
8210,勤誠,          8.92,         15.77
8213,志超,          3.41,          6.71
8215,明基材,          5.72,         13.53
8222,寶一,          2.07,          3.04
8249,菱光,          4.56,          6.16
8261,富鼎,          2.07,          2.82
8271,宇瞻,          9.76,         16.20
8341,日友,         22.57,         30.38
8374,羅昇,          6.11,         12.48
8404,百和興業-KY,          5.70,          9.69
8411,福貞-KY,          3.17,          4.82
8422,可寧衛,         22.65,         25.46
8429,金麗-KY,          5.05,          6.08
8438,昶昕,          0.48,          0.00
8442,威宏-KY,         -0.66,         -3.00
8443,阿瘦,         -2.51,         -3.74
8454,富邦媒,         11.56,         21.68
8462,柏文,         14.16,         25.91
8463,潤泰材,          3.34,          5.95
8464,億豐,         21.90,         30.65
8466,美吉吉-KY,         12.95,         19.05
8467,波力-KY,          2.71,          3.44
8473,山林水,          5.25,          7.66
8476,台境,          0.78,          0.30
8478,東哥遊艇,          7.00,         12.13
8481,政伸,         16.14,         19.76
8482,商億-KY,         29.77,         48.02
8488,吉源-KY,          2.65,          3.65
8499,鼎炫-KY,         19.01,         25.60
8926,台汽電,          6.57,          8.22
8940,新天地,         -0.76,         -2.39
8996,高力,          2.01,          2.96
910322,康師傅-DR,          4.59,          9.64
9105,泰金寶-DR,          1.56,          4.87
910861,神州-DR,         -0.51,         -2.82
9110,越南控-DR,         -4.97,         -6.87
911608,明輝-DR,        -15.98,        -60.69
911622,泰聚亨-DR,          3.11,          3.56
911868,同方友友-DR,          7.56,          9.11
912000,晨訊科-DR,          3.08,          4.71
9136,巨騰-DR,NA,          2.08
9802,鈺齊-KY,          8.75,         13.33
9902,台火,          0.12,          0.12
9904,寶成,          7.84,         13.52
9905,大華,          6.24,          8.42
9906,欣巴巴,          3.84,         11.29
9907,統一實,          2.50,          3.13
9908,大台北,          5.11,          7.04
9910,豐泰,         15.65,         31.11
9911,櫻花,         12.24,         17.71
9912,偉聯,          1.36,          1.54
9914,美利達,          3.86,          6.35
9917,中保科,         11.00,         21.81
9918,欣天然,          5.62,          8.73
9919,康那香,          2.58,          4.37
9921,巨大,          4.70,         10.38
9924,福興,          7.32,         10.58
9925,新保,          6.78,          9.47
9926,新海,          6.58,         12.76
9927,泰銘,         15.43,         19.66
9928,中視,         -5.84,        -45.35
9929,秋雨,          0.24,          0.30
9930,中聯資源,         10.83,         17.95
9931,欣高,          4.69,         10.02
9933,中鼎,          4.24,         16.01
9934,成霖,          5.63,         12.03
9935,慶豐富,          6.55,         16.19
9937,全國,          8.38,         14.60
9938,百和,         10.02,         17.84
9939,宏全,          5.34,          9.77
9940,信義,         11.38,         27.16
9941,裕融,          3.04,         19.53
9942,茂順,         13.69,         18.53
9943,好樂迪,         15.24,         18.35
9944,新麗,          1.33,          1.82
9945,潤泰新,         12.93,         25.09
9946,三發地產,          4.69,          8.13
9955,佳龍,         -2.08,         -4.27
9958,世紀鋼,          1.55,          1.86
