公司代號,公司名稱,ROE,ROA
1521,大億,          8.58,         17.28
1522,堤維西,         -2.14,         -7.72
1524,耿鼎,          2.79,          5.23
1525,江申,          7.92,         11.56
1526,日馳,        -13.64,        -33.25
1527,鑽全,         15.55,         28.35
1528,恩德,          5.00,          9.00
1529,樂事綠能,          0.99,          0.84
1530,亞崴,         16.19,         33.88
1531,高林股,         11.11,         15.69
1532,勤美,          7.51,         12.47
1533,車王電,          1.65,          1.44
1535,中宇,          4.16,         11.42
1536,和大,          9.15,         23.20
1537,廣隆,          2.09,          2.67
1538,正峰,         11.39,         23.89
1539,巨庭,        -10.25,        -23.23
1540,喬福,          9.00,         13.83
1541,錩泰,         -1.63,         -4.89
1558,伸興,          6.91,         14.16
1560,中砂,          9.19,         17.04
1582,信錦,         20.85,         36.49
1603,華電,          1.65,          1.71
1604,聲寶,        -25.02,        -46.37
1605,華新,          2.78,          2.80
1608,華榮,         -1.40,         -1.90
1609,大亞,          4.14,          6.13
1611,中電,          5.08,          6.27
1612,宏泰,          8.04,          9.96
1614,三洋電,          7.60,         10.56
1615,大山,          0.06,         -1.87
1616,億泰,          3.00,          5.00
1617,榮星,          0.61,          0.41
1618,合機,          1.67,          1.77
1701,中化,          1.06,          1.14
1702,南僑,          0.00,         -2.00
1707,葡萄王,          5.68,          7.60
1708,東鹼,          5.00,          6.00
1709,和益,          6.07,          7.71
1710,東聯,         17.86,         20.09
1711,永光,          2.00,          2.00
1712,興農,          1.46,          1.40
1713,國化,          6.74,          7.70
1714,和桐,         -7.09,        -13.59
1717,長興,          8.00,         14.00
1718,中纖,          0.30,          0.07
1720,生達,          9.40,         13.74
1721,三晃,          0.85,          0.18
1722,台肥,          5.46,          7.47
1723,中碳,         20.40,         30.00
1725,元禎,          6.24,         17.61
1726,永記,         11.48,         14.70
1727,中華化,          5.50,          7.49
1730,花仙子,          6.01,          7.84
1731,美吾華,          1.27,          2.14
1732,毛寶,         -0.47,         -0.58
1733,五鼎,         16.20,         19.60
1734,杏輝,          7.08,         11.57
1735,日勝化,          3.19,          5.15
1736,喬山,         22.93,         41.06
1737,臺鹽,          0.22,          0.21
1802,台玻,          8.72,         10.00
1805,寶徠,         -8.03,        -53.59
1806,冠軍,          4.84,          6.14
1808,潤隆,          5.98,         30.42
1809,中釉,          2.97,          3.98
1810,和成,          1.28,          0.98
1903,士紙,         -4.89,         -6.76
1904,正隆,          2.00,          3.00
1905,華紙,          7.00,          9.00
1906,寶隆,         -0.44,         -0.76
1907,永豐餘,          4.75,          7.24
1909,榮成,          4.38,          6.00
2002,中鋼,         20.93,         26.60
2006,東和鋼鐵,         11.01,         18.35
2007,燁興,         -2.67,        -16.82
2008,高興昌,        -11.80,        -46.75
2009,第一銅,          5.04,          6.79
2010,春源,          6.30,         11.44
2012,春雨,          4.03,          6.34
2013,中鋼構,          2.68,          6.05
2014,中鴻,        -14.21,        -45.00
2015,豐興,         13.81,         20.21
2017,官田鋼,         -2.10,         -5.20
2020,美亞,          0.94,          0.39
2022,聚亨,         -2.14,         -3.37
2023,燁輝,          4.76,          6.59
2024,志聯,         -2.00,        -10.00
2025,千興,         -3.00,         -6.00
2027,大成鋼,          9.79,         15.83
2028,威致,         -1.58,        -16.01
2029,盛餘,          9.10,         11.10
2030,彰源,          8.70,         14.20
2031,新光鋼,          1.27,          0.15
2032,新鋼,         -0.81,         -2.54
2033,佳大,          1.37,          1.43
2034,允強,          5.69,          8.87
2038,海光,          5.01,         10.02
2059,川湖,         32.75,         43.10
2101,南港,         13.39,         23.35
2102,泰豐,          7.55,          9.69
2103,台橡,         15.29,         21.05
2104,國際中橡,          8.80,         11.30
2105,正新,          5.27,          7.50
2106,建大,          0.96,          0.92
2107,厚生,         -2.02,         -3.33
2108,南帝,          9.06,         10.89
2109,華豐,         -1.37,         -2.91
2114,鑫永銓,         14.02,         29.42
2201,裕隆,          8.70,         11.80
2204,中華,          7.98,         10.93
2206,三陽工業,          7.43,         12.15
2207,和泰車,         20.86,         27.74
2227,裕日車,         18.00,         25.00
2301,光寶科,          9.31,         17.36
2302,麗正,          0.33,          0.10
2303,聯電,          2.35,          2.68
2305,全友,         -5.00,        -11.00
2308,台達電,         12.45,         19.74
2312,金寶,          4.97,          6.11
2313,華通,          1.87,          2.37
2314,台揚,          1.86,          1.88
2316,楠梓電,          1.33,          1.86
2317,鴻海,         14.46,         26.97
2321,東訊,          4.81,          8.93
2323,中環,          0.02,         -0.73
2324,仁寶,          7.70,         13.78
2327,國巨,          1.23,          1.22
2328,廣宇,          8.09,         12.22
2329,華泰,         -2.85,        -16.71
2330,台積電,         19.23,         22.16
2331,精英,          2.15,          3.49
2332,友訊,          9.35,         14.00
2337,旺宏,        -14.16,        -22.34
2338,光罩,          9.40,         14.28
2340,台亞,         -9.07,        -19.78
2342,茂矽,          4.56,          6.88
2344,華邦電,          0.00,         -2.49
2345,智邦,         -2.45,         -4.84
2347,聯強,          8.87,         13.86
2348,海悅,         -0.30,        -16.00
2349,錸德,         -2.61,         -4.75
2351,順德,          5.47,         10.08
2352,佳世達,         -6.00,        -11.00
2353,宏碁,          7.55,         13.41
2354,鴻準,         17.15,         30.41
2355,敬鵬,          7.00,         11.00
2356,英業達,          4.91,         11.10
2357,華碩,         11.13,         18.47
2358,廷鑫,          1.32,          2.71
2359,所羅門,          0.62,         -1.75
2360,致茂,         12.00,         18.38
2362,藍天,         -4.31,         -7.36
2363,矽統,          4.87,          5.80
2364,倫飛,         -7.44,        -17.42
2365,昆盈,         10.37,         16.55
2367,燿華,          1.53,          1.90
2368,金像電,          9.85,         15.84
2369,菱生,         -0.77,         -1.49
2371,大同,         -6.20,        -12.83
2373,震旦行,          7.90,         12.85
2374,佳能,          8.23,         19.30
2375,凱美,         -1.25,         -2.17
2376,技嘉,          4.82,          7.39
2377,微星,          3.11,          6.00
2379,瑞昱,          9.62,         10.69
2380,虹光,         14.36,         17.31
2382,廣達,          7.24,         16.22
2383,台光電,          2.82,          4.94
2385,群光,          7.02,         13.31
2387,精元,         18.93,         25.18
2388,威盛,          0.70,          0.81
2390,云辰,        -14.64,        -18.68
2392,正崴,          8.54,         17.69
2393,億光,         16.00,         22.00
2395,研華,         19.72,         24.07
2397,友通,         12.00,         15.00
2399,映泰,          6.38,         14.26
2401,凌陽,         12.49,         15.35
2402,毅嘉,         -2.43,         -4.70
2404,漢唐,          9.10,         16.65
2405,輔信,          2.53,          3.70
2406,國碩,         -9.71,        -16.32
2408,南亞科,          3.00,          4.08
2409,友達,          6.00,         11.00
2412,中華電,         10.29,         12.44
2413,環科,         -9.21,        -19.66
2414,精技,          4.64,          9.33
2415,錩新,          2.07,          3.01
2417,圓剛,         13.10,         19.62
2419,仲琦,          1.22,          0.66
2420,新巨,         11.43,         17.39
2421,建準,          2.58,          4.03
2423,固緯,          7.30,         11.67
2424,隴華,        -10.73,        -14.71
2425,承啟,        -11.00,        -19.00
2426,鼎元,          5.00,          7.00
2427,三商電,         -5.63,        -12.89
2428,興勤,          3.84,          5.39
2429,銘旺科,         -7.43,        -36.25
2430,燦坤,          3.37,          7.44
2431,聯昌,          5.45,          8.62
2432,倚天酷碁-創,          3.10,          3.84
2433,互盛電,          6.59,         10.81
2434,統懋,          5.20,          6.80
2436,偉詮電,          2.84,          3.11
2438,翔耀,          5.34,          7.89
2439,美律,         11.74,         16.81
2440,太空梭,        -18.87,        -38.65
2441,超豐,         20.08,         25.24
2442,新美齊,          2.67,          5.00
2443,昶虹,         -6.01,        -10.60
2444,兆勁,         -1.71,         -5.68
2449,京元電子,          5.51,          9.17
2450,神腦,          3.57,          6.47
2451,創見,         19.18,         23.43
2453,凌群,         -0.80,         -1.10
2454,聯發科,         33.14,         38.32
2455,全新,        -12.08,        -23.24
2457,飛宏,          5.78,         11.05
2458,義隆,          8.00,         10.00
2459,敦吉,         10.60,         13.61
2460,建通,          5.34,          9.27
2461,光群雷,          6.01,          9.95
2462,良得電,          8.54,         12.67
2464,盟立,         13.38,         27.04
2465,麗臺,         -8.30,        -20.78
2466,冠西電,          3.64,          4.60
2467,志聖,         11.83,         15.74
2468,華經,          3.00,          5.00
2471,資通,         -4.99,         -6.35
2472,立隆電,          1.02,          1.03
2474,可成,         35.10,         47.60
2476,鉅祥,         10.84,         15.75
2477,美隆電,          5.86,          8.56
2478,大毅,          6.84,          7.85
2480,敦陽科,          7.13,          9.60
2481,強茂,          1.13,          0.18
2482,連宇,         10.43,         14.53
2483,百容,          6.89,          8.22
2484,希華,          4.31,          5.94
2485,兆赫,          6.11,         10.64
2486,一詮,          9.32,         16.33
2488,漢平,          3.10,          4.46
2489,瑞軒,         -1.64,         -4.50
2491,吉祥全,         -4.90,        -10.36
2492,華新科,          4.89,          6.51
2493,揚博,          4.87,          7.43
2495,普安,         31.14,         35.28
2496,卓越,        -20.58,        -77.96
2497,怡利電,          0.47,         -2.16
2498,宏達電,         38.00,         69.00
2501,國建,          0.72,          0.77
2504,國產,          4.84,          6.58
2505,國揚,          0.41,          0.79
2506,太設,         -2.99,        -26.52
2509,全坤建,          5.12,          9.25
2511,太子,          4.31,          9.97
2514,龍邦,         -2.87,         -4.56
2515,中工,          1.04,          2.11
2516,新建,         -6.75,        -23.88
2520,冠德,          0.97,          1.30
2524,京城,          8.55,         28.15
2527,宏璟,          2.16,          2.74
2528,皇普,          5.31,         36.65
2530,華建,        -15.66,        -49.42
2534,宏盛,          2.73,          6.37
2535,達欣工,          3.06,          6.91
2536,宏普,          8.36,         13.62
2537,聯上發,        -30.86,       -116.98
2538,基泰,         -3.17,         -7.36
2539,櫻花建,        -23.64,        -82.12
2540,愛山林,          0.13,        -11.58
2542,興富發,          7.00,         18.90
2543,皇昌,          4.19,          9.93
2545,皇翔,          8.03,         35.59
2546,根基,          3.41,          9.15
2547,日勝生,          2.26,          4.87
2548,華固,         13.92,         41.33
2601,益航,          9.09,         10.68
2603,長榮,         14.03,         21.63
2605,新興,         30.54,         33.53
2606,裕民,         30.42,         34.62
2607,榮運,          6.15,          7.19
2608,嘉里大榮,          1.91,          2.94
2609,陽明,         12.49,         20.35
2610,華航,          1.79,          1.21
2611,志信,         -0.70,         -2.00
2612,中航,         12.89,         19.00
2613,中櫃,          5.21,         15.89
2614,東森,          8.59,         14.73
2615,萬海,         10.50,         19.19
2616,山隆,          5.00,         10.00
2617,台航,         15.58,         21.60
2618,長榮航,          2.14,          3.00
2701,萬企,          4.50,          5.60
2702,華園,          2.78,          3.27
2704,國賓,          4.43,          6.14
2705,六福,        -10.59,        -17.09
2706,第一店,          6.50,          8.00
2707,晶華,         18.86,         22.97
2801,彰銀,         -2.74,        -48.29
2809,京城銀,         -0.25,         -4.02
2812,台中銀,         -0.33,         -7.46
2816,旺旺保,         -0.15,         -0.54
2820,華票,          1.20,         11.05
2832,台產,          0.70,         11.23
2834,臺企銀,         -1.45,        -45.50
2836,高雄銀,          0.26,          3.78
2838,聯邦銀,         -1.20,        -18.66
2845,遠東銀,          0.50,          6.76
2849,安泰銀,          0.00,          0.02
2850,新產,          2.91,         11.72
2851,中再保,          3.01,         10.91
2852,第一保,          0.60,          1.76
2855,統一證,          2.86,          6.08
2880,華南金,         10.57,         11.20
2881,富邦金,          6.17,          6.81
2882,國泰金,         11.22,         12.00
2883,開發金,          7.61,          8.44
2884,玉山金,          9.44,         10.64
2885,元大金,         -2.11,         -2.96
2886,兆豐金,         10.81,         12.60
2887,台新金,         -2.23,         -4.98
2888,新光金,          8.97,         11.82
2889,國票金,         10.45,         11.03
2890,永豐金,          6.14,          6.48
2891,中信金,         10.70,         16.51
2892,第一金,         15.90,         16.73
2901,欣欣,          1.88,          2.29
2903,遠百,          3.00,          5.50
2904,匯僑,         -4.43,        -13.53
2905,三商,         -3.15,         -6.69
2906,高林,          5.00,          7.00
2908,特力,          8.81,         13.23
2910,統領,          8.11,         14.69
2911,麗嬰房,          6.35,         11.26
2912,統一超,         11.81,         24.73
2913,農林,         -2.33,        -11.00
2915,潤泰全,          3.47,          5.47
3002,歐格,         12.46,         18.67
3003,健和興,          7.49,         10.78
3004,豐達科,        -18.52,       -102.43
3005,神基,          7.35,         17.07
3006,晶豪科,          2.36,          2.93
3008,大立光,         26.22,         31.11
3010,華立,         15.30,         26.31
3011,今皓,          8.61,         11.66
3013,晟銘電,          1.00,          1.00
3014,聯陽,         14.22,         18.28
3015,全漢,          7.00,         21.00
3016,嘉晶,          3.49,          4.52
3017,奇鋐,          0.33,          0.02
3018,隆銘綠能,         -4.96,        -10.42
3019,亞光,         17.22,         24.08
3021,鴻名,         -9.62,        -91.13
3022,威強電,         18.00,         22.05
3023,信邦,         13.43,         24.49
3024,憶聲,         13.69,         19.23
3025,星通,          1.00,          1.10
3026,禾伸堂,         11.41,         19.12
3027,盛達,          5.35,          6.94
3028,增你強,          6.72,         14.86
3029,零壹,          1.42,          2.01
3030,德律,         17.62,         22.44
3031,佰鴻,         15.00,         19.00
3032,偉訓,         10.43,         15.23
3033,威健,          8.06,         17.47
3034,聯詠,         34.02,         54.05
3035,智原,         24.51,         32.68
3036,文曄,          2.46,          5.08
3037,欣興,         11.37,         17.04
3038,全台,          8.81,         15.57
3040,遠見,        -21.00,        -28.00
3041,揚智,         13.96,         28.20
3042,晶技,         12.51,         18.18
3043,科風,         19.27,         23.34
3044,健鼎,         19.85,         35.49
3045,台灣大,         13.98,         19.33
3046,建碁,        -43.12,        -55.20
3047,訊舟,          6.61,         11.78
3048,益登,          5.22,         12.06
3049,精金,         -3.57,         -9.03
3050,鈺德,         -8.13,        -12.36
3051,力特,         -5.99,        -16.34
3052,夆典,        -19.78,        -39.08
3054,立萬利,        -23.62,        -41.97
3055,蔚華科,         11.86,         21.69
3056,富華新,        -21.00,        -39.00
3057,喬鼎,          1.16,          1.44
3058,立德,          2.64,          4.97
3059,華晶科,         20.73,         36.22
3060,銘異,         13.00,         25.00
3062,建漢,          5.83,         11.77
3090,日電貿,         14.77,         32.25
3092,鴻碩,          6.65,         10.39
3130,一零四,         34.00,         49.00
3189,景碩,         24.93,         34.20
3209,全科,         10.91,         20.90
3229,晟鈦,         17.17,         22.39
3231,緯創,          8.59,         15.90
3266,昇陽,         13.67,         18.41
3296,勝德,         20.97,         31.79
3305,昇貿,         16.31,         29.29
3311,閎暉,         28.85,         41.51
3312,弘憶股,          6.58,         18.01
3356,奇偶,         42.07,         47.34
3376,新日興,         26.69,         38.25
3380,明泰,         13.00,         23.00
3406,玉晶光,         25.08,         30.57
3416,融程電,         24.51,         31.79
3419,譁裕,         10.94,         20.80
3443,創意,          8.08,         11.22
3450,聯鈞,         11.53,         18.47
3454,晶睿,         29.97,         40.08
3481,群創,          1.16,          2.06
3557,嘉威,         -2.18,         -2.43
3576,聯合再生,         -1.58,         -1.58
3701,大眾控,        -47.00,        -67.00
3702,大聯大,         -6.14,         -6.15
4104,佳醫,          6.80,         11.80
4106,雃博,          8.72,         11.55
4108,懷特,        -11.08,        -11.49
4119,旭富,          4.70,          5.19
4306,炎洲,          3.86,          6.80
4414,如興,          1.70,          0.91
4426,利勤,          5.89,          7.57
4526,東台,         12.94,         25.18
4532,瑞智,         11.22,         15.02
4720,德淵,          2.56,          3.48
4722,國精化,          4.32,          7.88
4904,遠傳,         16.33,         20.59
4906,正文,          5.80,          9.77
5007,三星,          8.85,         19.86
5203,訊連,         19.26,         20.71
5306,桂盟,         -8.57,        -14.25
5388,中磊,         10.96,         20.42
5434,崇越,          7.50,         14.06
5469,瀚宇博,         12.01,         16.11
5471,松翰,         23.20,         26.49
5484,慧友,         15.48,         20.54
5515,建國,          8.66,         13.48
5519,隆大,         16.13,         48.09
5521,工信,          2.83,          5.35
5522,遠雄,          5.20,         13.29
5525,順天,         15.75,         24.55
5531,鄉林,         11.28,         35.37
5533,皇鼎,          6.79,         16.67
5534,長虹,          9.35,         32.75
5607,遠雄港,          5.81,          8.39
5608,四維航,         33.51,         37.74
5706,鳳凰,         12.37,         20.98
6005,群益證,          0.93,          2.80
6108,競國,          9.51,         17.68
6112,邁達特,          0.39,          0.44
6115,鎰勝,         10.06,         17.65
6116,彩晶,         -7.83,        -16.56
6117,迎廣,          3.37,          5.28
6120,達運,         12.60,         21.86
6128,上福,          5.21,          6.51
6133,金橋,          7.00,         12.00
6136,富爾特,          4.32,          7.80
6139,亞翔,         14.25,         24.52
6141,柏承,          9.47,         15.83
6142,友勁,         14.98,         30.13
6152,百一,         -7.35,        -14.94
6153,嘉聯益,          9.67,         14.98
6155,鈞寶,         12.60,         19.17
6164,華興,          4.85,          6.61
6165,浪凡,         16.30,         20.68
6166,凌華,         17.02,         24.43
6168,宏齊,          5.30,          7.27
6176,瑞儀,         19.33,         27.90
6177,達麗,         -0.98,         -2.99
6183,關貿,          4.64,          5.10
6184,大豐電,         17.39,         19.36
6189,豐藝,          8.92,         26.32
6191,精成科,         12.01,         26.05
6192,巨路,          7.11,         14.30
6196,帆宣,          5.39,         14.12
6197,佳必琪,          6.82,         11.74
6201,亞弘電,         12.99,         18.08
6202,盛群,         24.00,         30.00
6205,詮欣,         13.59,         22.70
6206,飛捷,         20.00,         27.00
6209,今國光,         15.68,         24.29
6213,聯茂,          7.00,         11.00
6215,和椿,          9.91,         21.48
6216,居易,         10.00,         12.00
6224,聚鼎,         14.01,         16.69
6225,天瀚,        -24.44,        -61.20
6226,光鼎,          3.20,          5.00
6230,尼得科超眾,          8.35,         16.08
6235,華孚,          5.04,          6.81
6239,力成,         21.05,         39.74
6243,迅杰,         17.00,         26.00
6257,矽格,          6.84,          9.96
6269,台郡,         -8.61,        -19.00
6277,宏正,         22.00,         29.00
6278,台表科,         12.20,         31.15
6281,全國電,         12.77,         26.86
6282,康舒,          4.63,          8.47
6283,淳安,          6.40,         11.40
6285,啟碁,         10.00,         17.00
6505,台塑化,         15.87,         29.41
6605,帝寶,         18.53,         31.17
8016,矽創,         27.60,         43.06
8021,尖點,         13.90,         24.63
8033,雷虎,         20.48,         27.57
8039,台虹,         15.21,         24.68
8046,南電,         22.27,         35.81
8070,長華*,         14.90,         32.66
8072,陞泰,         35.34,         41.05
8081,致新,         45.00,         64.00
8101,華冠,          1.00,          0.00
8103,瀚荃,         17.56,         25.21
8105,凌巨,         11.70,         23.44
8110,華東,          7.70,         13.50
8112,至上,          8.00,         11.00
8114,振樺電,         34.53,         47.72
8201,無敵,          6.59,          7.92
8210,勤誠,          9.74,         14.80
8249,菱光,         16.67,         28.50
8261,富鼎,         12.12,         19.30
8374,羅昇,         13.36,         18.38
8926,台汽電,          4.67,          6.40
8940,新天地,          8.74,         13.82
8996,高力,          5.60,          9.61
9902,台火,         -3.83,        -14.98
9904,寶成,          8.92,         13.20
9905,大華,          8.04,          8.93
9906,欣巴巴,         -3.06,        -35.19
9907,統一實,          1.06,          0.43
9908,大台北,          4.27,          7.02
9910,豐泰,         13.00,         18.00
9911,櫻花,          2.79,          3.37
9912,偉聯,         -4.00,        -17.00
9914,美利達,         10.50,         17.80
9917,中保科,         13.24,         17.34
9918,欣天然,          6.57,          9.56
9919,康那香,          5.17,          7.72
9921,巨大,         12.11,         19.57
9924,福興,         27.20,         35.80
9925,新保,         11.03,         15.67
9926,新海,          4.60,          8.02
9927,泰銘,         12.45,         17.70
9928,中視,         -8.71,        -28.19
9929,秋雨,          3.56,          5.44
9930,中聯資源,         18.60,         24.30
9931,欣高,          2.85,          6.47
9933,中鼎,          4.47,          9.55
9934,成霖,          4.51,          6.33
9935,慶豐富,          2.44,          3.89
9937,全國,          5.15,         11.84
9938,百和,          8.90,         14.40
9939,宏全,          5.50,          7.60
9940,信義,         22.97,         36.36
9941,裕融,          4.30,         15.30
9942,茂順,         10.38,         14.31
9943,好樂迪,         12.11,         15.51
9944,新麗,          6.12,         11.84
9945,潤泰新,          2.08,          3.56
9946,三發地產,          0.13,          0.04
9955,佳龍,         12.92,         17.32
