公司代號,公司名稱,ROE,ROA
1528,恩德,          3.45,          6.43
1529,樂事綠能,          1.99,          2.76
1530,亞崴,          5.69,         11.11
1531,高林股,          4.06,          5.05
1532,勤美,          2.35,          5.92
1533,車王電,         -0.33,          1.55
1535,中宇,          7.54,         15.44
1536,和大,          3.31,          7.10
1537,廣隆,         15.88,         21.68
1538,正峰,         -8.40,        -57.83
1539,巨庭,         12.25,         25.94
1540,喬福,          6.97,          7.91
1541,錩泰,          6.58,         14.93
1558,伸興,          6.31,          9.47
1560,中砂,         13.25,         22.88
1568,倉佑,          5.72,         10.57
1582,信錦,          3.53,          6.37
1583,程泰,          6.52,         13.05
1587,吉茂,          5.02,         10.24
1589,永冠-KY,         -1.16,         -5.14
1590,亞德客-KY,         11.98,         16.23
1597,直得,          9.00,         14.73
1598,岱宇,         -0.22,         -2.24
1603,華電,          3.83,          5.61
1604,聲寶,          5.43,          8.37
1605,華新,          9.09,         16.09
1608,華榮,          0.86,          1.05
1609,大亞,          3.92,          8.89
1611,中電,          1.52,          1.80
1612,宏泰,          4.19,          4.75
1614,三洋電,          4.31,          5.32
1615,大山,         12.00,         17.18
1616,億泰,          1.34,          1.14
1617,榮星,          1.53,          2.00
1618,合機,          5.30,          5.81
1626,艾美特-KY,          5.31,         15.85
1701,中化,          4.00,          6.30
1702,南僑,          2.76,          5.71
1707,葡萄王,         14.92,         20.12
1708,東鹼,          9.97,         18.29
1709,和益,          8.91,         13.15
1710,東聯,         -1.59,         -5.23
1711,永光,          3.30,          4.38
1712,興農,         10.49,         20.49
1713,國化,         10.72,         11.41
1714,和桐,          3.04,          3.94
1717,長興,          4.84,         10.53
1718,中纖,          0.83,          3.81
1720,生達,         11.09,         16.21
1721,三晃,          1.81,          2.59
1722,台肥,          3.33,          5.05
1723,中碳,         15.02,         21.70
1725,元禎,          3.84,          5.96
1726,永記,          7.21,          8.66
1727,中華化,          4.89,          8.31
1730,花仙子,         10.63,         14.92
1731,美吾華,          6.27,          8.08
1732,毛寶,          0.80,          1.07
1733,五鼎,          7.17,         10.16
1734,杏輝,          3.01,          5.22
1735,日勝化,          1.59,          2.40
1736,喬山,          1.16,          2.51
1737,臺鹽,          5.16,          6.48
1752,南光,         10.15,         15.14
1760,寶齡富錦,          6.23,          9.25
1762,中化生,         10.59,         15.31
1773,勝一,         14.94,         24.63
1776,展宇,          1.41,          1.84
1783,和康生,         10.28,         11.44
1786,科妍,          6.74,          9.57
1789,神隆,          3.05,          3.37
1795,美時,         13.11,         24.22
1802,台玻,         -0.41,         -1.50
1805,寶徠,         -5.70,        -17.19
1806,冠軍,         -1.82,         -3.15
1808,潤隆,          1.47,          2.46
1809,中釉,          0.90,          0.94
1810,和成,          1.86,          2.28
1817,凱撒衛,         11.05,         15.43
1903,士紙,          2.20,          3.11
1904,正隆,          4.52,          9.39
1905,華紙,          1.89,          3.02
1906,寶隆,          5.45,          7.27
1907,永豐餘,          2.56,          4.20
1909,榮成,          0.42,         -3.59
2002,中鋼,          2.91,          4.84
2006,東和鋼鐵,          7.72,         13.68
2007,燁興,         -4.77,         -9.75
2008,高興昌,          2.33,          3.87
2009,第一銅,          2.82,          3.59
2010,春源,          3.17,          5.24
2012,春雨,          6.01,         13.62
2013,中鋼構,          3.85,          9.18
2014,中鴻,         -2.39,         -5.00
2015,豐興,         11.76,         14.01
2017,官田鋼,          3.28,          4.96
2020,美亞,          4.02,          7.81
2022,聚亨,         -0.18,         -1.07
2023,燁輝,          1.99,          1.59
2024,志聯,          2.75,          3.87
2025,千興,         45.34,         72.09
2027,大成鋼,         12.03,         22.44
2028,威致,          9.32,         16.63
2029,盛餘,          4.46,          5.02
2030,彰源,          6.34,         14.56
2031,新光鋼,          2.36,          3.85
2032,新鋼,          1.86,          2.17
2033,佳大,         -0.74,         -1.22
2034,允強,          3.01,          5.23
2038,海光,          2.57,          4.68
2049,上銀,          8.66,         13.18
2059,川湖,         23.44,         28.72
2062,橋椿,          5.96,         10.65
2069,運錩,          3.09,          4.56
2101,南港,         -2.47,         -9.49
2102,泰豐,        -11.98,        -29.20
2103,台橡,          6.52,         10.39
2104,國際中橡,          1.52,          1.87
2105,正新,          3.80,          6.02
2106,建大,          1.35,          1.77
2107,厚生,          5.35,          5.98
2108,南帝,          7.22,          8.58
2109,華豐,          5.97,          9.61
2114,鑫永銓,         10.81,         12.75
2115,六暉-KY,          4.87,          7.57
2201,裕隆,         -0.24,         -1.66
2204,中華,        -14.72,        -18.46
2206,三陽工業,          7.07,         18.56
2207,和泰車,         -4.12,        -19.20
2208,台船,         -7.42,        -30.75
2211,長榮鋼,          9.34,         12.11
2227,裕日車,          9.84,         12.61
2228,劍麟,          7.96,         11.37
2231,為升,          5.19,          9.53
2233,宇隆,         12.50,         18.63
2236,百達-KY,          3.80,          6.05
2239,英利-KY,          0.94,          1.30
2241,艾姆勒,         -7.06,        -14.53
2243,宏旭-KY,          0.75,         -5.83
2247,汎德永業,          7.12,         12.32
2250,IKKA-KY,          3.44,          7.17
2254,巨鎧精密-創,          7.57,         21.12
2301,光寶科,          7.71,         18.41
2302,麗正,          8.23,          9.66
2303,聯電,         17.93,         28.31
2305,全友,          0.81,          0.85
2308,台達電,          8.38,         19.13
2312,金寶,          1.88,          3.52
2313,華通,         11.01,         22.51
2314,台揚,         -6.69,        -24.08
2316,楠梓電,          4.01,          6.49
2317,鴻海,          4.44,          9.37
2321,東訊,          2.63,          6.84
2323,中環,         -4.35,         -6.13
2324,仁寶,          2.25,          6.86
2327,國巨,          9.11,         20.61
2328,廣宇,          6.43,         10.85
2329,華泰,          8.65,         15.47
2330,台積電,         23.64,         39.76
2331,精英,          3.80,          7.92
2332,友訊,          1.81,          1.18
2337,旺宏,         11.38,         18.06
2338,光罩,          3.46,          9.58
2340,台亞,          3.23,          3.96
2342,茂矽,         13.85,         22.05
2344,華邦電,          8.94,         15.54
2345,智邦,         20.28,         45.39
2347,聯強,          7.99,         23.13
2348,海悅,          4.19,         17.12
2349,錸德,          0.26,         -0.64
2351,順德,          8.15,         14.79
2352,佳世達,          6.33,         16.52
2353,宏碁,          2.85,          8.21
2354,鴻準,          2.68,          3.91
2355,敬鵬,          2.24,          3.18
2356,英業達,          3.52,         10.52
2357,華碩,          3.57,          7.11
2358,廷鑫,          1.03,         -0.19
2359,所羅門,          5.99,          9.24
2360,致茂,         16.25,         25.61
2362,藍天,          1.53,          1.98
2363,矽統,          2.38,          2.40
2364,倫飛,          7.59,         25.36
2365,昆盈,          1.67,          1.86
2367,燿華,          2.39,          4.09
2368,金像電,         16.87,         35.51
2369,菱生,          2.40,          3.33
2371,大同,          7.07,         16.01
2373,震旦行,          8.10,         15.96
2374,佳能,          2.00,          2.62
2375,凱美,          3.63,          7.07
2376,技嘉,          9.86,         17.81
2377,微星,         10.59,         20.87
2379,瑞昱,         15.27,         37.80
2380,虹光,         -0.37,         -3.34
2382,廣達,          4.33,         17.25
2383,台光電,         12.70,         24.26
2385,群光,         10.69,         23.01
2387,精元,          7.64,         16.29
2388,威盛,          0.01,          0.02
2390,云辰,        -22.88,        -26.31
2392,正崴,          2.68,          6.09
2393,億光,          4.79,          7.01
2395,研華,         17.33,         26.00
2397,友通,          5.05,         10.52
2399,映泰,          0.42,          0.55
2401,凌陽,          4.35,          5.51
2402,毅嘉,          3.99,          6.06
2404,漢唐,         14.41,         40.26
2405,輔信,          1.31,          1.53
2406,國碩,         -3.07,         -6.12
2408,南亞科,          7.44,          8.26
2409,友達,         -4.90,         -9.80
2412,中華電,          7.37,          9.68
2413,環科,          5.52,         13.46
2414,精技,          6.25,         13.47
2415,錩新,          1.42,          0.04
2417,圓剛,          3.31,          4.68
2419,仲琦,          5.71,          9.65
2420,新巨,         12.26,         19.00
2421,建準,          9.47,         22.76
2423,固緯,         10.87,         15.94
2424,隴華,        -32.39,        -67.00
2425,承啟,         11.19,         16.66
2426,鼎元,         -2.97,         -4.34
2427,三商電,          4.10,          8.14
2428,興勤,         10.62,         16.14
2429,銘旺科,         -5.44,        -17.32
2430,燦坤,          3.85,         11.97
2431,聯昌,          0.68,          0.71
2432,倚天酷碁-創,         10.95,         18.28
2433,互盛電,          7.65,         12.26
2434,統懋,         -4.96,         -6.78
2436,偉詮電,          2.10,          3.17
2438,翔耀,         -2.45,         -2.78
2439,美律,          5.06,         12.86
2440,太空梭,         -0.26,         -1.67
2441,超豐,         12.40,         15.13
2442,新美齊,          1.08,          3.17
2443,昶虹,         46.22,        108.91
2444,兆勁,          6.54,         12.86
2449,京元電子,         10.13,         19.44
2450,神腦,          6.16,         10.54
2451,創見,         11.17,         12.46
2453,凌群,          5.80,         12.16
2454,聯發科,         18.73,         27.06
2455,全新,         11.88,         17.13
2457,飛宏,          0.95,          1.18
2458,義隆,         13.51,         19.75
2459,敦吉,          7.03,         12.46
2460,建通,         -1.19,         -4.37
2461,光群雷,          1.72,          2.63
2462,良得電,          4.40,          7.96
2464,盟立,          4.34,         12.20
2465,麗臺,         -8.68,        -30.97
2466,冠西電,          3.68,          6.18
2467,志聖,          9.66,         22.03
2468,華經,          3.28,          5.41
2471,資通,         10.48,         16.99
2472,立隆電,         12.72,         18.10
2474,可成,          4.65,          6.87
2476,鉅祥,         10.58,         17.83
2477,美隆電,          1.22,          1.86
2478,大毅,          6.71,          9.66
2480,敦陽科,         11.98,         23.93
2481,強茂,          6.69,         12.55
2482,連宇,         16.56,         22.07
2483,百容,          4.12,          6.58
2484,希華,         13.46,         18.95
2485,兆赫,         -0.75,         -1.04
2486,一詮,          1.74,          2.17
2488,漢平,          8.42,         13.89
2489,瑞軒,        -11.94,        -18.26
2491,吉祥全,        -32.94,        -38.94
2492,華新科,          2.69,          3.72
2493,揚博,         13.99,         22.76
2495,普安,          3.85,          5.24
2496,卓越,          6.40,          9.90
2497,怡利電,         10.37,         20.13
2498,宏達電,         -7.28,        -12.93
2501,國建,          2.19,          4.90
2504,國產,         11.53,         18.06
2505,國揚,          2.99,          5.15
2506,太設,          5.58,          7.99
2509,全坤建,         -0.98,         -3.27
2511,太子,          2.94,          5.57
2514,龍邦,          1.72,          3.19
2515,中工,          2.01,          3.53
2516,新建,        -12.04,        -46.24
2520,冠德,          6.15,         15.06
2524,京城,          3.43,          6.00
2527,宏璟,          2.07,          2.87
2528,皇普,          1.37,          5.07
2530,華建,          2.42,          4.65
2534,宏盛,          6.69,         13.85
2535,達欣工,          5.44,         12.73
2536,宏普,          0.55,         -0.52
2537,聯上發,          1.19,          1.84
2538,基泰,          1.52,          2.82
2539,櫻花建,          7.18,         16.32
2540,愛山林,          2.73,          7.17
2542,興富發,          2.19,          8.24
2543,皇昌,          3.06,         10.13
2545,皇翔,          4.71,         15.40
2546,根基,          9.98,         27.23
2547,日勝生,          1.26,          0.92
2548,華固,          7.23,         15.59
2597,潤弘,         10.97,         26.12
2601,益航,          0.88,         -2.64
2603,長榮,         46.55,         73.66
2605,新興,          1.97,          1.99
2606,裕民,          7.01,         15.05
2607,榮運,          9.00,         12.76
2608,嘉里大榮,          6.02,         11.53
2609,陽明,         40.99,         62.62
2610,華航,          1.45,          3.00
2611,志信,         -6.38,         -8.68
2612,中航,          4.49,          6.95
2613,中櫃,          1.54,          4.42
2614,東森,         -9.88,        -32.61
2615,萬海,         30.29,         50.27
2616,山隆,          3.25,          5.68
2617,台航,          8.97,         12.86
2618,長榮航,          3.37,          8.28
2630,亞航,          0.79,          0.69
2633,台灣高鐵,          2.24,          5.58
2634,漢翔,          4.21,         10.79
2636,台驊投控,         15.08,         27.19
2637,慧洋-KY,         13.41,         25.74
2642,宅配通,          4.00,          7.13
2645,長榮航太,          7.63,         15.32
2701,萬企,          2.36,          2.74
2702,華園,          6.54,         13.52
2704,國賓,          6.30,          8.58
2705,六福,         -1.11,         -6.25
2706,第一店,          2.81,          3.24
2707,晶華,          9.90,         20.59
2712,遠雄來,          1.57,          2.00
2722,夏都,          5.69,          7.32
2723,美食-KY,          2.83,          4.32
2727,王品,          2.76,          8.60
2731,雄獅,        -11.79,        -47.52
2739,寒舍,         -1.20,        -44.46
2748,雲品,          4.77,         10.65
2753,八方雲集,         11.95,         20.17
2801,彰銀,          0.42,          6.44
2809,京城銀,          0.61,          4.84
2812,台中銀,          0.68,          8.06
2816,旺旺保,         -7.05,        -23.51
2820,華票,          0.48,          4.38
2832,台產,          3.24,          6.38
2834,臺企銀,          0.49,          9.84
2836,高雄銀,          0.33,          5.54
2838,聯邦銀,          0.42,          5.62
2845,遠東銀,          0.50,          7.03
2849,安泰銀,          0.31,          3.15
2850,新產,          4.56,         13.23
2851,中再保,          0.51,          1.51
2852,第一保,          3.24,          7.53
2855,統一證,          0.83,          2.39
2867,三商壽,         -0.94,        -38.87
2880,華南金,          0.49,          8.98
2881,富邦金,          0.45,          6.15
2882,國泰金,          0.49,          4.98
2883,開發金,          0.47,          6.53
2884,玉山金,          0.47,          8.06
2885,元大金,          1.13,          8.01
2886,兆豐金,          0.45,          5.84
2887,台新金,          0.56,          8.34
2888,新光金,          0.05,          0.91
2889,國票金,          0.97,          3.83
2890,永豐金,          1.30,         10.08
2891,中信金,          0.44,          7.82
2892,第一金,          0.52,          9.18
2897,王道銀行,          1.01,         10.64
2901,欣欣,          1.71,          1.95
2903,遠百,          2.64,          6.73
2904,匯僑,          5.77,          9.95
2905,三商,         -0.86,        -31.92
2906,高林,          3.94,          6.49
2908,特力,          2.08,          6.21
2910,統領,          2.14,          4.03
2911,麗嬰房,        -11.63,        -37.97
2912,統一超,          5.36,         25.03
2913,農林,         -6.70,        -11.82
2915,潤泰全,          9.40,         11.79
2923,鼎固-KY,          0.96,          1.15
2929,淘帝-KY,          3.16,          4.68
2939,凱羿-KY,          1.99,          2.28
2945,三商家購,          1.01,          2.25
3002,歐格,          0.36,          0.53
3003,健和興,         11.16,         15.54
3004,豐達科,          3.85,          8.06
3005,神基,          7.40,         12.88
3006,晶豪科,          5.67,          9.16
3008,大立光,         12.58,         15.24
3010,華立,          6.29,         15.04
3011,今皓,         -0.92,         -1.33
3013,晟銘電,          3.33,          8.37
3014,聯陽,         15.92,         20.92
3015,全漢,          3.88,          5.79
3016,嘉晶,          9.78,         13.74
3017,奇鋐,          7.87,         29.83
3018,隆銘綠能,        -15.96,       -106.22
3019,亞光,          6.26,          8.79
3021,鴻名,          6.58,         13.37
3022,威強電,         11.98,         17.27
3023,信邦,         10.28,         24.57
3024,憶聲,          2.24,          3.24
3025,星通,          6.60,          8.13
3026,禾伸堂,          7.13,         11.20
3027,盛達,          2.00,          3.10
3028,增你強,          4.46,         13.21
3029,零壹,          7.82,         15.45
3030,德律,         22.39,         28.76
3031,佰鴻,          5.50,          6.50
3032,偉訓,          6.65,         13.65
3033,威健,          6.77,         19.75
3034,聯詠,         25.29,         41.12
3035,智原,         19.69,         29.32
3036,文曄,          4.68,         13.97
3037,欣興,         16.24,         39.48
3038,全台,         10.87,         19.08
3040,遠見,          7.01,          7.64
3041,揚智,          0.45,          0.52
3042,晶技,         13.99,         22.24
3043,科風,          8.45,         35.35
3044,健鼎,          7.91,         15.40
3045,台灣大,          7.06,         16.96
3046,建碁,         11.49,         26.68
3047,訊舟,          3.55,          8.33
3048,益登,          5.44,         16.78
3049,精金,          0.41,          0.23
3050,鈺德,          2.68,          3.81
3051,力特,         10.47,         19.84
3052,夆典,          2.52,          6.61
3054,立萬利,        -13.76,        -14.54
3055,蔚華科,          5.44,          9.62
3056,富華新,         10.82,         35.28
3057,喬鼎,          0.49,          0.34
3058,立德,         -2.25,        -10.92
3059,華晶科,          3.20,          5.25
3060,銘異,          0.23,          0.71
3062,建漢,         -4.46,         -6.98
3090,日電貿,         17.35,         26.92
3092,鴻碩,          1.58,          3.29
3094,聯傑,          5.88,          6.54
3130,一零四,         14.17,         27.43
3138,耀登,         12.40,         43.58
3149,正達,         -6.31,        -21.68
3164,景岳,          2.83,          3.14
3167,大量,          6.44,         13.60
3189,景碩,         12.33,         22.10
3209,全科,          6.87,         24.87
3229,晟鈦,         -3.94,         -7.10
3231,緯創,          5.05,         18.01
3257,虹冠電,          6.33,          6.98
3266,昇陽,          1.28,          3.75
3296,勝德,         -1.84,         -5.30
3305,昇貿,          7.05,         11.67
3308,聯德,          1.71,          2.86
3311,閎暉,          3.21,          4.04
3312,弘憶股,          6.47,         19.93
3321,同泰,        -12.70,        -36.87
3338,泰碩,          7.23,         15.02
3346,麗清,          1.07,          1.21
3356,奇偶,          4.76,          6.22
3376,新日興,          7.80,         10.57
3380,明泰,          4.83,          8.86
3406,玉晶光,          9.86,         17.74
3413,京鼎,         13.89,         25.37
3416,融程電,         12.56,         18.75
3419,譁裕,          1.47,          2.08
3432,台端,       -102.99,       -115.03
3437,榮創,         -3.73,         -5.34
3443,創意,         20.61,         55.69
3447,展達,          7.89,         23.46
3450,聯鈞,          6.51,         10.53
3454,晶睿,         11.94,         22.35
3481,群創,         -6.39,        -10.01
3494,誠研,        -14.84,        -37.24
3501,維熹,          8.99,         12.11
3504,揚明光,          1.46,          2.04
3515,華擎,          7.02,         12.95
3518,柏騰,          1.60,          1.67
3528,安馳,          7.02,         19.64
3530,晶相光,          3.34,          4.57
3532,台勝科,         16.15,         21.11
3533,嘉澤,         21.09,         31.53
3535,晶彩科,         13.50,         25.88
3543,州巧,         -0.99,         -1.73
3545,敦泰,         -8.17,        -17.03
3550,聯穎,          0.09,         -1.27
3557,嘉威,         12.17,         24.16
3563,牧德,         14.08,         19.81
3576,聯合再生,          3.39,          5.70
3583,辛耘,          4.98,         16.94
3588,通嘉,          7.52,          9.23
3591,艾笛森,          1.21,          1.22
3592,瑞鼎,         18.94,         35.15
3593,力銘,         -5.09,        -16.13
3596,智易,          5.43,         14.26
3605,宏致,          2.28,          4.04
3607,谷崧,         -6.56,        -11.75
3617,碩天,         10.67,         24.44
3622,洋華,          7.08,          7.61
3645,達邁,          3.04,          4.59
3652,精聯,          3.85,          5.13
3653,健策,         18.34,         28.76
3661,世芯-KY,         11.13,         15.70
3665,貿聯-KY,         10.99,         20.35
3669,圓展,          8.22,         11.49
3673,TPK-KY,          1.21,          1.60
3679,新至陞,          8.20,         15.66
3682,亞太電,        -12.16,        -20.31
3686,達能,         -3.98,         -4.11
3694,海華,          5.22,         12.55
3701,大眾控,          7.74,         14.65
3702,大聯大,          4.56,         13.88
3703,欣陸,          4.10,          9.06
3704,合勤控,          6.95,         16.92
3705,永信,          7.36,         11.76
3706,神達,         11.59,         16.41
3708,上緯投控,          7.10,         13.23
3711,日月光投控,          9.92,         21.94
3712,永崴投控,          2.69,          4.95
3714,富采,         -0.62,         -1.02
3715,定穎投控,          3.94,          9.48
4104,佳醫,          5.02,          7.83
4106,雃博,          5.35,          7.52
4108,懷特,         -4.74,         -4.92
4119,旭富,          6.77,          8.89
4133,亞諾法,          5.64,          5.98
4137,麗豐-KY,          7.83,         14.30
4142,國光生,          3.76,          4.74
4148,全宇生技-KY,         10.80,         16.90
4155,訊映,          4.97,          7.70
4164,承業醫,          3.66,          6.11
4190,佐登-KY,          0.64,          0.63
4306,炎洲,          4.22,          9.88
4414,如興,        -23.58,        -66.79
4426,利勤,         -0.83,         -2.93
4438,廣越,         10.01,         16.46
4439,冠星-KY,          9.81,         16.02
4440,宜新實業,          9.24,         13.10
4526,東台,          1.48,          2.53
4532,瑞智,          3.04,          6.60
4536,拓凱,         17.04,         32.03
4540,全球傳動,          4.36,          8.44
4545,銘鈺,          5.37,          8.96
4551,智伸科,         11.06,         18.17
4552,力達-KY,          9.33,          7.95
4555,氣立,          4.32,          6.26
4557,永新-KY,         16.09,         26.39
4560,強信-KY,         10.60,         14.32
4562,穎漢,          0.07,         -1.25
4564,元翎,          1.14,          1.27
4566,時碩工業,          6.11,         14.50
4569,六方科-KY,         12.02,         13.24
4571,鈞興-KY,         10.27,         13.94
4572,駐龍,          8.98,         10.66
4576,大銀微系統,          6.85,          9.86
4581,光隆精密-KY,          7.75,         12.33
4583,台灣精銳,         10.09,         12.83
4720,德淵,          1.30,          1.61
4722,國精化,          7.08,         11.08
4737,華廣,          2.43,          4.41
4739,康普,          5.30,          9.32
4746,台耀,          1.92,          2.82
4755,三福化,         12.54,         19.32
4763,材料-KY,         28.81,         48.18
4764,雙鍵,          1.37,          2.61
4766,南寶,          7.59,         11.67
4770,上品,         20.12,         28.96
4807,日成-KY,          3.20,          4.24
4904,遠傳,          5.90,         14.90
4906,正文,          3.60,          5.90
4912,聯德控股-KY,          5.78,         13.44
4915,致伸,          6.40,         16.52
4916,事欣科,          4.37,          7.41
4919,新唐,         11.92,         25.48
4927,泰鼎-KY,          5.06,         11.36
4930,燦星網,          5.10,          8.67
4934,太極,         -0.49,         -1.71
4935,茂林-KY,          8.72,         13.07
4938,和碩,          3.49,         10.47
4942,嘉彰,          5.86,          7.89
4943,康控-KY,        -27.68,       -183.17
4952,凌通,         16.53,         23.17
4956,光鋐,         -2.06,         -3.77
4958,臻鼎-KY,          9.96,         16.67
4960,誠美材,          3.48,          4.31
4961,天鈺,         13.22,         19.67
4967,十銓,          0.15,          0.02
4968,立積,          1.75,          2.31
4976,佳凌,         -3.54,         -4.53
4977,眾達-KY,         10.91,         14.23
4989,榮科,          6.53,          8.45
4994,傳奇,          2.52,          3.36
4999,鑫禾,          4.91,          5.85
5007,三星,         12.90,         15.65
5203,訊連,          3.75,          4.99
5215,科嘉-KY,          6.24,          8.43
5222,全訊,         10.68,         12.51
5225,東科-KY,          6.52,         18.92
5234,達興材料,          9.40,         14.16
5243,乙盛-KY,          7.52,         12.46
5244,弘凱,          9.68,         12.12
5258,虹堡,         15.05,         34.70
5269,祥碩,         14.69,         16.57
5283,禾聯碩,         12.48,         18.07
5284,jpp-KY,          7.78,         13.00
5285,界霖,          7.92,         13.46
5288,豐祥-KY,         13.64,         24.16
5306,桂盟,         16.26,         27.33
5388,中磊,          5.21,         21.15
5434,崇越,         11.33,         24.46
5469,瀚宇博,          6.31,         11.59
5471,松翰,         11.84,         14.59
5484,慧友,         -9.27,        -13.71
5515,建國,          2.40,          3.90
5519,隆大,          8.50,         18.75
5521,工信,          0.25,          0.20
5522,遠雄,          5.76,         12.29
5525,順天,          3.89,         14.26
5531,鄉林,         -2.97,        -14.20
5533,皇鼎,          7.90,         11.67
5534,長虹,          6.49,         14.95
5538,東明-KY,          8.22,         13.57
5546,永固-KY,          1.56,          1.96
5607,遠雄港,          6.39,         15.62
5608,四維航,          9.14,         22.46
5706,鳳凰,         -0.91,         -2.43
5871,中租-KY,          5.30,         21.35
5876,上海商銀,          0.86,          8.78
5880,合庫金,          0.47,          8.98
5906,台南-KY,          7.67,         19.14
5907,大洋-KY,         -1.20,        -10.89
6005,群益證,          0.54,          2.26
6024,群益期,          1.69,         12.00
6108,競國,          1.29,          0.97
6112,邁達特,          5.10,          9.63
6115,鎰勝,          9.27,         15.78
6116,彩晶,         -4.23,         -5.13
6117,迎廣,          1.93,          4.29
6120,達運,          0.85,          1.36
6128,上福,          9.72,         18.72
6133,金橋,          4.72,          7.45
6136,富爾特,          3.15,          3.26
6139,亞翔,          3.28,         10.61
6141,柏承,         -1.49,         -6.12
6142,友勁,          2.00,          2.98
6152,百一,          4.63,          9.49
6153,嘉聯益,          2.03,          2.96
6155,鈞寶,          7.42,         12.90
6164,華興,          3.75,          5.37
6165,浪凡,          2.29,          4.56
6166,凌華,          6.43,         15.96
6168,宏齊,          9.16,         11.56
6176,瑞儀,         10.28,         20.80
6177,達麗,          3.39,         16.34
6183,關貿,         12.74,         19.32
6184,大豐電,          7.10,         11.79
6189,豐藝,          6.61,         16.83
6191,精成科,          7.59,         14.59
6192,巨路,          9.37,         15.12
