公司代號,公司名稱,ROE,ROA
2379,瑞昱,         22.22,         26.49
2380,虹光,         20.16,         44.10
2382,廣達,         28.20,         43.25
2383,台光電,          4.98,          6.17
2385,群光,         -6.06,        -19.13
2388,威盛,         15.86,         20.65
2390,云辰,         13.84,         15.84
2392,正崴,          9.38,         18.66
2393,億光,          7.03,         10.27
2395,研華,         24.74,         33.03
2397,友通,         13.00,         23.00
2399,映泰,          7.87,         16.49
2401,凌陽,         26.70,         30.22
2402,毅嘉,         15.31,         20.25
2404,漢唐,         11.41,         17.33
2405,輔信,          8.83,         14.43
2406,國碩,         15.93,         25.12
2409,友達,          3.38,          3.61
2413,環科,         16.92,         22.33
2414,精技,          7.05,         10.54
2415,錩新,          9.46,         10.86
2417,圓剛,          7.96,         10.48
2421,建準,          9.84,         16.71
2423,固緯,          9.02,         11.91
2424,隴華,          5.18,          6.48
2425,承啟,          6.05,          8.68
2427,三商電,          8.48,         14.92
2428,興勤,          7.33,          8.26
2429,銘旺科,          5.45,          8.22
2430,燦坤,          9.12,         18.46
2431,聯昌,          7.52,         11.18
2432,倚天酷碁-創,         12.43,         15.66
2433,互盛電,          9.68,         12.33
2434,統懋,          8.70,         11.60
2439,美律,          6.54,          7.53
2441,超豐,         10.13,         14.99
2442,新美齊,          7.34,         14.24
2443,昶虹,         19.88,         29.73
2444,兆勁,         23.57,         36.73
2449,京元電子,         14.70,         22.84
2450,神腦,          6.74,         13.25
2454,聯發科,         44.14,         66.31
2455,全新,        -11.29,        -17.46
2457,飛宏,         14.29,         32.38
2458,義隆,         26.83,         31.80
2459,敦吉,         12.01,         15.49
2460,建通,          6.50,          9.99
2461,光群雷,         14.78,         16.81
2462,良得電,          6.52,          7.85
2464,盟立,          6.19,          9.51
2465,麗臺,          7.87,         11.38
2466,冠西電,          8.73,         12.17
2467,志聖,         13.65,         21.87
2468,華經,         11.00,         19.00
2471,資通,         10.05,         13.61
2472,立隆電,          9.91,         16.20
2474,可成,         29.62,         42.85
2476,鉅祥,         18.43,         22.36
2477,美隆電,         21.43,         29.08
2478,大毅,         10.64,         14.15
2480,敦陽科,         19.48,         34.58
2481,強茂,         15.09,         30.33
2482,連宇,         15.47,         19.56
2483,百容,         16.32,         20.29
2484,希華,         12.02,         14.79
2485,兆赫,         20.15,         28.36
2486,一詮,          6.14,          9.17
2488,漢平,          8.39,         13.63
2489,瑞軒,          8.82,         13.98
2491,吉祥全,          6.10,         11.26
2492,華新科,          7.00,         11.54
2493,揚博,          8.80,         15.31
2497,怡利電,         29.44,         40.74
2501,國建,          3.85,          4.00
2504,國產,         -0.99,         -3.21
2505,國揚,         -7.84,        -47.32
2506,太設,          2.23,          0.19
2509,全坤建,         -3.53,         -8.18
2511,太子,          1.90,          0.07
2514,龍邦,          1.88,          1.17
2515,中工,          1.39,          1.53
2516,新建,         -1.99,         -7.05
2520,冠德,          3.84,         11.55
2524,京城,         -5.76,         17.91
2527,宏璟,          7.04,          7.93
2534,宏盛,          5.73,          8.88
2535,達欣工,         -1.62,         -5.24
2536,宏普,          3.30,          6.09
2537,聯上發,         -0.11,         -0.42
2538,基泰,          4.97,          9.41
2540,愛山林,         -4.10,         -8.30
2542,興富發,          3.00,          6.00
2543,皇昌,          8.63,         17.27
2545,皇翔,          5.78,         12.46
2546,根基,          4.67,         12.00
2547,日勝生,          9.30,         18.85
2548,華固,          9.58,         19.15
2601,益航,        -13.93,        -17.79
2603,長榮,          3.42,          2.93
2605,新興,          0.81,         -0.79
2606,裕民,          2.36,          1.89
2607,榮運,          6.40,          7.75
2608,嘉里大榮,          0.40,          0.52
2609,陽明,          5.22,          7.18
2610,華航,          4.57,          7.24
2613,中櫃,        -22.45,        -52.16
2614,東森,          4.14,          5.60
2615,萬海,         12.62,         16.00
2616,山隆,          2.09,          1.87
2617,台航,         11.63,         18.23
2618,長榮航,          3.94,          4.29
2704,國賓,         -0.41,         -1.06
2705,六福,          0.38,          0.39
2706,第一店,          8.00,         10.90
2707,晶華,          9.67,         11.84
2801,彰銀,          0.41,          6.31
2809,京城銀,         -0.87,        -13.20
2812,台中銀,          0.28,          3.60
2816,旺旺保,          1.74,          3.19
2820,華票,          5.27,          6.80
2832,台產,          1.27,          4.79
2834,臺企銀,          0.46,          7.57
2836,高雄銀,          0.21,          2.87
2838,聯邦銀,          0.58,          6.96
2845,遠東銀,          0.21,          2.02
2849,安泰銀,          0.22,          2.51
2850,新產,          3.07,         11.60
2851,中再保,          2.25,          7.94
2852,第一保,          1.88,          6.66
2855,統一證,          4.35,         13.56
2901,欣欣,          1.76,          2.20
2903,遠百,          5.30,          8.10
2905,三商,          9.61,         14.75
2908,特力,         11.83,         16.73
2910,統領,          7.64,          9.96
2911,麗嬰房,         -1.44,         -5.06
2913,農林,         -2.11,         -9.03
2915,潤泰全,         -9.38,        -28.89
3003,健和興,         16.55,         22.19
3010,華立,         10.82,         29.34
3011,今皓,          9.34,         18.44
3016,嘉晶,        -11.92,        -13.16
3018,隆銘綠能,         10.65,         13.90
3019,亞光,         29.39,         44.70
3021,鴻名,         15.41,         34.54
3022,威強電,         16.64,         22.02
3023,信邦,          8.83,         15.95
3024,憶聲,          4.99,          5.98
3025,星通,         27.00,         32.00
3026,禾伸堂,         17.66,         37.48
3027,盛達,         21.14,         29.89
3028,增你強,         10.33,         25.80
3029,零壹,          8.69,         13.43
3030,德律,         13.43,         15.62
3031,佰鴻,         13.65,         17.26
3032,偉訓,         14.40,         28.88
3033,威健,         11.70,         28.16
3034,聯詠,         33.50,         41.02
3035,智原,         29.98,         41.62
3036,文曄,         10.68,         25.91
3037,欣興,          6.01,          9.68
3038,全台,          8.47,         11.25
3040,遠見,         25.00,         44.00
3041,揚智,         12.11,         17.76
3042,晶技,          8.23,         11.90
3043,科風,         22.42,         39.57
3044,健鼎,          5.42,          7.89
3045,台灣大,         14.19,         26.95
3046,建碁,         15.59,         38.47
3047,訊舟,          9.48,         16.11
3051,力特,         -3.48,         10.56
3052,夆典,          2.15,          1.81
4104,佳醫,         26.00,         41.00
4106,雃博,         16.28,         22.84
4108,懷特,        -15.38,        -15.62
4306,炎洲,          9.84,         14.92
4414,如興,          8.41,         16.49
4526,東台,          4.42,          7.31
4532,瑞智,         -6.50,        -13.61
4720,德淵,         10.40,         17.40
4722,國精化,          5.25,          7.73
4904,遠傳,          8.14,         14.02
4906,正文,        -21.71,        -33.93
5007,三星,         -3.17,        -12.52
5203,訊連,         22.63,         25.84
5306,桂盟,          3.75,          4.96
5434,崇越,         11.87,         24.32
5469,瀚宇博,          3.61,          4.69
5471,松翰,         48.04,         66.66
5484,慧友,         18.82,         30.03
5515,建國,          6.47,         11.28
5519,隆大,          6.44,         15.00
5521,工信,          2.94,          3.95
5522,遠雄,         11.03,         27.36
5525,順天,         12.00,         22.62
5531,鄉林,          3.32,          7.42
5533,皇鼎,         11.35,         31.27
5534,長虹,          3.34,          8.27
5607,遠雄港,         14.28,         20.89
5608,四維航,          3.46,          3.48
5706,鳳凰,          5.03,          9.79
6005,群益證,          3.34,         13.01
6108,競國,         11.45,         21.15
6112,邁達特,         16.51,         29.95
6115,鎰勝,         11.49,         21.50
6116,彩晶,         -2.36,         -2.82
6117,迎廣,         14.89,         34.21
6120,達運,          9.50,         13.12
6128,上福,         18.79,         28.90
6133,金橋,         13.92,         29.25
6136,富爾特,          6.62,         13.70
6139,亞翔,         20.44,         47.21
6141,柏承,         12.49,         19.64
6142,友勁,          6.00,         13.00
6152,百一,         15.93,         38.06
6155,鈞寶,         23.37,         30.16
6164,華興,         -0.28,         -2.78
6165,浪凡,         18.94,         24.86
6166,凌華,         19.09,         29.40
6168,宏齊,          0.57,          0.06
6177,達麗,         10.84,         26.18
6183,關貿,          9.85,         10.46
6191,精成科,          1.29,         -1.83
6224,聚鼎,         -5.61,         -6.50
8011,台通,         11.87,         24.51
8926,台汽電,          3.87,          5.95
8940,新天地,          4.75,          8.59
9902,台火,          0.01,         -3.47
9904,寶成,         17.56,         20.66
9905,大華,          9.58,         10.11
9906,欣巴巴,        -11.18,        -27.67
9908,大台北,          4.44,          6.98
9910,豐泰,         11.00,         17.00
9911,櫻花,        -20.12,        -39.06
9912,偉聯,         -2.22,         -3.75
9917,中保科,         15.08,         18.66
9918,欣天然,          9.52,         13.54
9919,康那香,          5.83,          6.97
9921,巨大,         10.27,         15.47
9924,福興,          6.10,          7.30
9925,新保,          8.80,         10.61
9926,新海,          6.63,         11.43
9927,泰銘,         11.26,         12.77
9928,中視,          6.35,         12.94
9929,秋雨,          5.38,          9.60
9930,中聯資源,          8.10,         11.30
9931,欣高,          5.91,         10.18
9933,中鼎,          8.38,         17.76
9934,成霖,         20.45,         29.06
9935,慶豐富,          8.08,         10.37
9937,全國,          3.74,          4.52
9938,百和,         19.30,         28.20
9939,宏全,         11.50,         17.80
9940,信義,          7.03,          9.53
9941,裕融,          7.00,         23.50
9942,茂順,         17.53,         25.49
9943,好樂迪,         27.14,         46.57
9944,新麗,         11.68,         19.76
9945,潤泰新,         -3.24,        -14.35
