公司代號,公司名稱,ROE,ROA
1517,利奇,          9.14,         12.24
1524,耿鼎,          7.51,         10.64
1532,勤美,          8.17,         10.26
1603,華電,          4.53,          4.55
1604,聲寶,         10.58,         15.11
1605,華新,          8.90,         11.92
1608,華榮,          8.77,          9.11
1609,大亞,          4.66,          5.51
1611,中電,          6.86,          9.07
1612,宏泰,          6.15,          7.85
1614,三洋電,         11.26,         19.09
1616,億泰,         14.71,         26.92
1701,中化,          2.30,          1.54
1702,南僑,         -1.18,         -4.05
1707,葡萄王,          5.93,          6.63
1708,東鹼,          3.35,          3.35
1709,和益,          9.69,         11.99
1710,東聯,          3.88,          3.63
1711,永光,          9.76,         12.35
1712,興農,          5.70,          7.00
1713,國化,          2.76,          2.92
1714,和桐,          6.74,          7.89
1717,長興,          9.59,         16.98
1718,中纖,          3.22,          2.40
1720,生達,         15.61,         23.59
1721,三晃,          9.25,         13.72
1731,美吾華,          5.99,          7.12
1802,台玻,         11.58,         14.49
1805,寶徠,         19.82,         26.83
1806,冠軍,         20.74,         26.01
1808,潤隆,         12.48,         20.18
1809,中釉,         16.41,         23.06
1810,和成,         14.82,         23.02
1903,士紙,          4.79,          6.08
1904,正隆,          9.96,         17.69
1905,華紙,          5.47,          7.60
1906,寶隆,         10.52,         18.28
1907,永豐餘,          9.01,         12.41
1909,榮成,          9.45,         15.15
2002,中鋼,          6.42,          8.52
2006,東和鋼鐵,          4.06,          2.55
2007,燁興,          2.91,          2.10
2008,高興昌,          3.70,          2.05
2009,第一銅,          3.88,          3.62
2010,春源,          5.52,          7.32
2012,春雨,          2.99,          3.18
2013,中鋼構,          2.64,          2.19
2014,中鴻,          3.40,          3.52
2015,豐興,          5.93,          7.98
2017,官田鋼,          7.84,          9.18
2020,美亞,         10.95,         15.36
2022,聚亨,          8.86,         13.26
2023,燁輝,          9.50,         21.76
2024,志聯,          6.55,         11.25
2025,千興,         12.49,         18.74
2027,大成鋼,          6.36,          8.18
2028,威致,          4.44,         10.20
2029,盛餘,         15.60,         22.10
2031,新光鋼,          6.37,         11.17
2032,新鋼,         11.12,         17.19
2101,南港,         -3.16,        -12.63
2102,泰豐,          4.65,          6.40
2103,台橡,         13.97,         17.76
2104,國際中橡,          9.90,         11.50
2105,正新,          9.77,         13.84
2106,建大,          8.81,         13.03
2107,厚生,          3.32,          2.09
2108,南帝,          8.47,         11.40
2201,裕隆,         -0.30,         -2.40
2204,中華,         15.24,         26.68
2206,三陽工業,          8.55,         14.14
2207,和泰車,          8.96,         19.54
2302,麗正,          6.56,          6.48
2303,聯電,         31.70,         43.56
2305,全友,          5.52,          5.09
2308,台達電,         11.47,         17.15
2312,金寶,         14.47,         26.73
2313,華通,         15.68,         22.06
2314,台揚,          8.92,         11.00
2316,楠梓電,         15.73,         20.53
2317,鴻海,         16.13,         29.93
2321,東訊,          5.25,          6.28
2323,中環,          4.92,          4.88
2324,仁寶,          7.31,         12.36
2327,國巨,         13.40,         16.47
2328,廣宇,          4.62,          5.76
2329,華泰,          4.81,          7.12
2330,台積電,         41.17,         56.62
2331,精英,          8.19,         16.16
2332,友訊,         18.00,         25.00
2337,旺宏,         18.01,         31.83
2338,光罩,         16.99,         22.00
2340,台亞,         11.19,         19.41
2342,茂矽,         21.40,         36.30
2344,華邦電,         17.15,         28.41
2345,智邦,         11.68,         20.06
2347,聯強,          6.15,         12.78
2348,海悅,         18.50,         29.80
2351,順德,          8.41,         15.01
2352,佳世達,         27.74,         48.56
2353,宏碁,         11.48,         22.80
2354,鴻準,         10.76,         35.19
2355,敬鵬,          8.75,         15.55
2356,英業達,         20.31,         29.20
2357,華碩,         44.32,         68.14
2358,廷鑫,         12.24,         26.81
2360,致茂,         18.09,         26.27
2362,藍天,         10.42,         19.56
2363,矽統,         29.59,         41.15
2371,大同,         10.02,         20.98
2373,震旦行,         14.54,         21.77
2374,佳能,          9.23,         16.12
2383,台光電,          6.02,          7.89
2390,云辰,         11.84,         15.32
2417,圓剛,         31.17,         46.12
2420,新巨,         14.40,         18.69
2425,承啟,         10.77,         23.54
2430,燦坤,          8.32,         19.45
2436,偉詮電,         43.95,         54.76
2438,翔耀,         13.51,         22.23
2462,良得電,          9.77,         14.91
2501,國建,         15.11,         18.81
2504,國產,          9.55,         14.86
2505,國揚,          1.58,          1.03
2506,太設,          5.12,          8.93
2509,全坤建,          5.43,          7.61
2511,太子,          8.00,         11.00
2514,龍邦,          5.89,         15.64
2515,中工,         -5.02,        -22.60
2516,新建,          7.10,         11.58
2520,冠德,          7.22,         18.55
2524,京城,          5.93,         15.14
2527,宏璟,          7.17,         18.67
2528,皇普,          3.05,         13.30
2530,華建,          4.09,         13.52
2534,宏盛,          9.78,         25.32
2535,達欣工,          7.60,         16.29
2536,宏普,          9.18,         25.24
2537,聯上發,          2.78,         11.40
2538,基泰,          7.47,         20.54
2540,愛山林,         -9.92,        -55.93
2601,益航,         -0.05,         -3.87
2603,長榮,          7.62,         10.48
2605,新興,          6.27,          7.99
2606,裕民,          5.17,          6.33
2607,榮運,          7.38,          9.24
2608,嘉里大榮,         10.89,         14.63
2609,陽明,          3.70,          6.63
2610,華航,          2.73,          0.28
2611,志信,         12.90,         15.70
2612,中航,         12.02,         16.44
2613,中櫃,          5.46,          9.83
2614,東森,         14.58,         18.60
2615,萬海,          8.17,         13.29
2701,萬企,          5.30,          6.80
2702,華園,          3.56,          4.16
2704,國賓,          2.88,          2.78
2705,六福,          0.02,         -0.60
2706,第一店,          8.00,          9.90
2801,彰銀,          0.69,         17.70
2809,京城銀,          1.03,         18.60
2812,台中銀,          1.19,         23.77
2816,旺旺保,          1.68,          4.01
2820,華票,         13.46,         20.06
2838,聯邦銀,          0.68,          3.27
2845,遠東銀,          0.94,          4.03
2849,安泰銀,          1.52,          5.86
2901,欣欣,         -2.52,         -4.14
2903,遠百,          7.20,         13.70
2904,匯僑,          2.64,          0.79
2905,三商,          8.28,         11.13
2906,高林,          7.83,         11.35
2908,特力,         12.70,         19.10
2910,統領,          4.07,          6.58
2913,農林,          6.65,          7.41
2915,潤泰全,          8.48,         13.18
3052,夆典,         12.12,         17.09
5306,桂盟,          8.87,         11.03
6005,群益證,          8.03,         21.18
6191,精成科,          6.08,          7.63
9902,台火,         44.83,         57.30
9904,寶成,         10.77,         15.22
9905,大華,         11.63,         14.26
9906,欣巴巴,          4.70,          5.48
9907,統一實,          4.53,          4.56
9908,大台北,          3.71,          4.55
9910,豐泰,         14.05,         25.13
9911,櫻花,          4.30,          4.11
9912,偉聯,         -3.42,         -4.89
9914,美利達,          2.20,         -1.90
9917,中保科,         14.56,         22.06
9918,欣天然,          9.31,         14.13
9919,康那香,          9.67,         15.57
9921,巨大,          7.59,         13.24
9924,福興,          8.40,         11.90
9925,新保,         14.57,         28.50
9929,秋雨,          7.14,         10.84
9933,中鼎,         11.14,         17.50
9937,全國,          6.62,          7.48
9945,潤泰新,          6.13,         11.98
