公司代號,公司名稱,ROE,ROA
2812,台中銀,          1.28,         36.08
2816,旺旺保,          1.28,          8.41
2903,遠百,          6.40,          9.90
2904,匯僑,         -3.14,        -10.59
2905,三商,          8.16,         12.94
2906,高林,          6.44,          2.16
2913,農林,         -5.89,        -12.87
2915,潤泰全,          2.67,          0.23
9902,台火,          9.67,         10.79
9904,寶成,         18.08,         32.14
9905,大華,         14.12,         14.96
9906,欣巴巴,         12.91,         17.17
9907,統一實,          8.72,         13.43
9908,大台北,          3.88,          4.73
9910,豐泰,         22.33,         50.14
9911,櫻花,          7.56,         11.46
9912,偉聯,         22.83,         32.92
9914,美利達,          8.71,         14.97
9933,中鼎,         17.38,         36.72
9945,潤泰新,         12.46,         50.20
