公司代號,公司名稱,ROE,ROA
1452,宏益,          6.91,          8.73
1453,大將,          1.30,          1.34
1454,台富,          7.13,          9.82
1455,集盛,          3.60,          4.32
1456,怡華,         -0.45,         -3.47
1457,宜進,          5.90,          7.15
1459,聯發,          2.43,          3.32
1460,宏遠,         11.30,         15.00
1463,強盛,          6.87,          7.92
1464,得力,         12.67,         15.17
1465,偉全,         10.97,         13.79
1466,聚隆,        -10.48,        -27.53
1467,南緯,          5.89,          7.61
1468,昶和,          6.90,          9.30
1470,大統新創,          9.35,         11.29
1472,三洋實業,         17.81,         20.05
1473,台南,         22.16,         42.16
1474,弘裕,          5.97,          9.04
1476,儒鴻,          9.33,         14.57
1503,士電,          4.60,          6.60
1504,東元,          5.38,          6.82
1506,正道,        -25.01,        -52.59
1512,瑞利,          2.89,          2.11
1513,中興電,          6.70,         14.27
1515,力山,         13.00,         17.52
1516,川飛,          6.59,          7.88
1517,利奇,         15.85,         19.87
1521,大億,          7.51,         13.49
1522,堤維西,          9.75,         17.91
1524,耿鼎,          5.67,          8.98
1526,日馳,          8.92,         13.15
1527,鑽全,         34.93,         45.78
1528,恩德,          7.95,         11.50
1529,樂事綠能,          5.34,         11.32
1530,亞崴,         14.48,         19.12
1531,高林股,         11.16,         14.80
1533,車王電,         20.02,         29.16
1535,中宇,          5.00,         10.54
1536,和大,          5.42,          8.63
1538,正峰,         12.06,         18.74
1540,喬福,         17.19,         30.33
1603,華電,         -6.53,        -14.53
1604,聲寶,          0.00,         -2.97
1605,華新,          2.91,          2.59
1608,華榮,          6.39,          8.04
1609,大亞,          3.15,          2.85
1612,宏泰,          9.95,         10.69
1614,三洋電,          3.80,          5.37
1616,億泰,          2.43,          2.41
1617,榮星,          1.17,          1.41
1618,合機,         12.81,         19.05
1701,中化,         -0.18,         -2.77
1707,葡萄王,         -4.95,         -6.90
1708,東鹼,          2.94,          3.63
1709,和益,          5.21,          6.73
1711,永光,          7.06,          8.49
1713,國化,          3.75,          4.29
1714,和桐,          8.73,         10.85
1717,長興,          9.00,         14.00
1718,中纖,         -2.89,         -7.21
1721,三晃,        -20.54,        -35.98
1722,台肥,          8.29,         16.49
1723,中碳,         12.50,         16.20
1725,元禎,          5.18,          8.57
1726,永記,         14.43,         19.59
1727,中華化,          3.35,          3.99
1730,花仙子,         11.26,         15.38
1731,美吾華,          2.76,          3.62
1732,毛寶,          7.18,         10.01
1733,五鼎,          0.80,          0.90
1734,杏輝,          4.38,          5.28
1735,日勝化,         12.27,         18.78
1805,寶徠,         -3.37,         -8.85
1806,冠軍,          3.74,          4.31
1903,士紙,         -6.85,        -15.28
1904,正隆,          1.92,          0.56
1905,華紙,         -2.88,         -5.90
1906,寶隆,         11.50,         24.26
1907,永豐餘,          0.82,         -3.38
1909,榮成,         -3.00,        -11.36
2002,中鋼,         10.00,         15.00
2007,燁興,          2.39,          0.70
2008,高興昌,         -3.09,        -15.60
2009,第一銅,          3.44,          3.86
2012,春雨,          4.42,          4.94
2013,中鋼構,          5.20,          6.40
2014,中鴻,         -2.04,        -11.24
2015,豐興,         -1.06,         -6.48
2017,官田鋼,         -6.20,        -16.70
2020,美亞,        -10.00,        -32.46
2022,聚亨,         -3.90,         -6.66
2023,燁輝,          7.79,          9.71
2024,志聯,         -6.10,        -18.34
2025,千興,          1.20,          0.20
2028,威致,          1.47,         -0.14
2029,盛餘,          6.80,          7.90
2030,彰源,          7.70,         12.40
2031,新光鋼,          6.60,          8.67
2032,新鋼,          1.60,         -1.49
2033,佳大,          3.72,          2.35
2034,允強,          6.32,          7.01
2101,南港,          5.12,         39.53
2102,泰豐,         11.09,         16.00
2103,台橡,          2.13,          1.88
2104,國際中橡,          4.90,          5.60
2105,正新,          8.94,         11.82
2106,建大,         10.10,         14.03
2107,厚生,          4.75,          6.09
2201,裕隆,         13.00,         21.10
2204,中華,         14.51,         20.68
2206,三陽工業,          5.49,          9.05
2207,和泰車,          8.67,         12.92
2301,光寶科,         -3.39,        -14.04
2302,麗正,         13.69,         20.55
2303,聯電,          6.33,          6.15
2305,全友,         -5.34,        -21.18
2308,台達電,         12.50,         17.99
2312,金寶,         11.71,         15.91
2313,華通,         20.24,         31.95
2316,楠梓電,         15.59,         22.83
2317,鴻海,         20.63,         38.67
2321,東訊,         11.68,         16.98
2324,仁寶,         18.20,         23.17
2327,國巨,          6.00,          6.79
2328,廣宇,        -17.36,        -68.94
2329,華泰,          7.05,          8.94
2330,台積電,         14.04,         19.99
2331,精英,        -13.44,        -72.10
2332,友訊,          9.00,         12.00
2337,旺宏,         -2.00,         -5.99
2338,光罩,          7.30,          9.45
2340,台亞,         12.62,         21.36
2342,茂矽,         -1.09,         -6.70
2344,華邦電,          1.10,         -1.01
2347,聯強,         11.64,         17.53
2348,海悅,         -7.20,        -22.40
2349,錸德,          9.63,         13.88
2351,順德,          6.34,          7.95
2352,佳世達,          7.03,         10.43
2353,宏碁,          6.95,         12.63
2354,鴻準,        -29.75,        -90.51
2355,敬鵬,          9.67,         12.40
2356,英業達,         15.21,         27.36
2357,華碩,         39.16,         45.57
2358,廷鑫,         -8.03,        -22.61
2359,所羅門,         -3.00,         -9.00
2360,致茂,         14.05,         15.71
2362,藍天,          2.24,          2.72
2363,矽統,         18.53,         23.89
2364,倫飛,          7.14,         10.95
2368,金像電,         10.33,         15.67
2369,菱生,         11.30,         13.37
2371,大同,          0.41,         -0.93
2373,震旦行,          7.73,          9.89
2374,佳能,          2.58,          2.66
2375,凱美,          6.50,         10.57
2376,技嘉,         36.58,         58.10
2377,微星,         18.00,         39.00
2379,瑞昱,         20.10,         24.31
2380,虹光,         22.61,         44.61
2382,廣達,         44.82,         73.52
2383,台光電,          5.95,          7.69
2385,群光,         11.93,         21.16
2387,精元,          8.00,         12.00
2390,云辰,         14.63,         15.81
2392,正崴,          9.57,         17.19
2393,億光,          9.41,         14.05
2395,研華,         32.01,         47.49
2397,友通,          7.00,         10.00
2401,凌陽,         27.68,         31.11
2402,毅嘉,         16.39,         21.81
2404,漢唐,         11.99,         19.62
2405,輔信,         11.91,         22.87
2406,國碩,         11.64,         16.63
2409,友達,         -0.34,         -0.35
2413,環科,         17.39,         24.51
2414,精技,          7.70,         10.81
2415,錩新,         13.40,         16.97
2417,圓剛,          7.10,          8.83
2421,建準,         11.88,         22.34
2423,固緯,         10.84,         16.20
2424,隴華,          4.37,          4.88
2425,承啟,          5.47,          7.49
2426,鼎元,          7.42,         12.30
2427,三商電,          6.81,          9.71
2428,興勤,          7.27,          7.73
2429,銘旺科,         10.99,         18.15
2430,燦坤,         11.75,         22.64
2431,聯昌,          7.75,         11.08
2432,倚天酷碁-創,          6.78,          8.12
2433,互盛電,          7.29,          9.28
2434,統懋,          9.40,         13.00
2439,美律,          5.96,          6.72
2442,新美齊,          4.64,          7.74
2444,兆勁,         27.47,         45.11
2450,神腦,          6.50,          9.18
2455,全新,         -6.86,        -10.34
2457,飛宏,         19.68,         43.61
2458,義隆,         14.97,         16.76
2459,敦吉,         10.96,         14.91
2460,建通,          4.24,          3.80
2461,光群雷,         10.50,         11.76
2462,良得電,          6.50,          7.69
2464,盟立,          5.75,          9.17
2465,麗臺,          6.21,          7.94
2466,冠西電,          6.37,          6.92
2467,志聖,         11.31,         19.17
2468,華經,         11.00,         17.00
2471,資通,         13.03,         19.58
2472,立隆電,         17.94,         30.84
2474,可成,         23.20,         32.65
2476,鉅祥,         10.24,         13.27
2477,美隆電,         29.31,         40.48
2478,大毅,         11.24,         16.00
2480,敦陽科,         19.85,         34.70
2481,強茂,         11.34,         20.63
2482,連宇,         16.70,         22.70
2483,百容,         15.59,         19.32
2484,希華,          7.33,          8.56
2485,兆赫,         21.45,         29.50
2486,一詮,          6.03,          7.91
2488,漢平,          7.50,         11.75
2489,瑞軒,         11.06,         16.32
2491,吉祥全,          5.50,          9.53
2492,華新科,         -9.01,        -15.77
2497,怡利電,         24.79,         31.72
2501,國建,          6.29,          7.53
2504,國產,         -0.33,         -2.13
2505,國揚,        -37.63,        -99.47
2506,太設,          2.92,          1.23
2511,太子,          5.00,          6.00
2514,龍邦,          8.07,         14.70
2515,中工,         -1.51,         -6.10
2516,新建,          1.52,          0.06
2520,冠德,          5.02,         12.74
2524,京城,          1.23,          0.19
2527,宏璟,          3.29,          1.87
2528,皇普,          5.66,         15.96
2530,華建,          5.59,         14.26
2534,宏盛,          7.53,         10.95
2535,達欣工,          1.95,          2.54
2536,宏普,          3.87,          6.69
2537,聯上發,         -2.76,        -13.79
2538,基泰,          3.59,          6.43
2539,櫻花建,          2.55,          4.78
2540,愛山林,         -0.07,         -1.37
2542,興富發,          6.00,         14.00
2543,皇昌,          8.32,         15.52
2545,皇翔,          6.15,         19.05
2546,根基,          6.44,         14.54
2548,華固,         21.23,         36.28
2603,長榮,          3.53,          3.40
2605,新興,          3.60,          3.12
2606,裕民,          2.08,          1.35
2607,榮運,         22.17,         27.34
2608,嘉里大榮,          1.25,          1.55
2609,陽明,          3.83,          3.99
2610,華航,         -0.93,         -8.26
2611,志信,         11.40,         13.40
2613,中櫃,          1.00,          1.89
2614,東森,          4.92,          9.26
2615,萬海,         16.14,         20.39
2616,山隆,          5.81,          7.32
2618,長榮航,          2.88,          0.27
2701,萬企,          4.90,          6.70
2704,國賓,          1.60,          1.37
2705,六福,          5.56,          7.28
2706,第一店,          7.70,         10.60
2707,晶華,         -2.80,         -3.66
2801,彰銀,          0.57,         10.00
2809,京城銀,          0.18,          2.69
2812,台中銀,         -1.54,        -19.11
2816,旺旺保,          2.77,          4.85
2820,華票,          5.95,          7.67
2832,台產,          1.59,          6.15
2836,高雄銀,          0.40,          6.65
2838,聯邦銀,          0.48,          5.29
2845,遠東銀,          0.52,          5.05
2849,安泰銀,          0.42,          4.26
2850,新產,          1.96,          7.58
2851,中再保,          2.19,          7.85
2855,統一證,          2.65,          4.47
2901,欣欣,          2.29,          2.89
2903,遠百,          3.50,          5.10
2905,三商,          5.41,          7.46
2906,高林,          7.99,         10.34
2908,特力,         10.44,         14.00
2910,統領,          9.36,         15.39
2911,麗嬰房,          1.84,          1.33
2913,農林,         -1.69,         -6.81
2915,潤泰全,          3.64,          1.94
3010,華立,          9.19,         26.80
3011,今皓,         20.18,         33.71
3016,嘉晶,        -12.44,        -12.51
3018,隆銘綠能,         11.76,         17.13
3019,亞光,          8.06,         18.09
3021,鴻名,          8.92,         27.25
3022,威強電,          6.57,          8.81
3024,憶聲,          5.36,          6.84
3025,星通,         24.00,         31.00
3026,禾伸堂,         10.19,         19.58
3027,盛達,         22.86,         30.57
3028,增你強,         10.16,         30.94
3029,零壹,         11.19,         17.95
3031,佰鴻,         20.02,         24.67
3033,威健,          7.84,         20.94
3035,智原,         25.12,         43.11
3036,文曄,          4.37,          7.77
3037,欣興,          6.25,          8.49
3038,全台,         15.74,         20.38
3040,遠見,         23.00,         39.00
3041,揚智,          4.23,          5.79
3042,晶技,          7.05,          8.89
3043,科風,         17.78,         30.99
3044,健鼎,          1.50,          1.34
3045,台灣大,         18.19,         29.87
3046,建碁,         12.48,         34.22
3047,訊舟,          5.12,          8.46
3051,力特,         -3.60,         -5.80
3052,夆典,         -5.64,         -7.59
4306,炎洲,          8.64,         16.21
4414,如興,         10.29,         21.66
4526,東台,          1.75,          0.99
4722,國精化,         18.27,         37.17
4906,正文,         -3.12,         -4.31
5007,三星,          9.12,         13.60
5203,訊連,         40.15,         44.57
5306,桂盟,          4.03,          5.42
5388,中磊,         13.73,         16.04
5434,崇越,          5.49,          9.90
5471,松翰,         68.17,        111.60
5484,慧友,         27.36,         43.43
5515,建國,          5.35,          8.68
5519,隆大,          7.62,         16.09
5521,工信,          3.74,          4.08
5522,遠雄,         10.67,         23.76
5525,順天,          6.59,         15.35
5607,遠雄港,         11.81,         17.05
6005,群益證,          0.19,          0.78
6112,邁達特,         12.87,         21.78
6115,鎰勝,         10.56,         19.26
6128,上福,          3.34,          6.88
6141,柏承,         15.72,         34.99
6142,友勁,          5.00,         12.00
6183,關貿,          8.25,          8.59
6191,精成科,        -10.83,        -28.71
8011,台通,         11.98,         25.76
8926,台汽電,          3.37,          4.21
9902,台火,          2.22,          0.13
9904,寶成,         16.78,         22.62
9905,大華,          5.55,          5.74
9906,欣巴巴,          7.12,        -17.61
9907,統一實,          3.67,          3.11
9908,大台北,          5.50,          8.85
9910,豐泰,         13.00,         20.00
9911,櫻花,          6.31,          7.61
9912,偉聯,          2.85,          3.48
9917,中保科,         12.76,         16.34
9918,欣天然,          9.53,         13.95
9919,康那香,          5.80,          7.02
9921,巨大,         13.01,         19.57
9924,福興,         12.10,         13.60
9925,新保,          9.20,         11.16
9926,新海,          6.97,         13.05
9927,泰銘,         11.57,         14.71
9928,中視,          7.48,         11.21
9929,秋雨,          6.33,          9.07
9930,中聯資源,          8.00,         11.60
9931,欣高,          8.39,         14.75
9933,中鼎,          8.33,         19.64
9934,成霖,         13.04,         19.70
9935,慶豐富,          9.77,         11.54
9937,全國,          3.23,          4.33
9938,百和,         17.10,         25.60
9939,宏全,         10.20,         15.30
9940,信義,          3.10,          3.30
9941,裕融,          7.00,         19.80
9942,茂順,         20.37,         34.15
9943,好樂迪,         19.88,         43.56
9945,潤泰新,          2.25,          0.64
