公司代號,公司名稱,ROE,ROA
2328,廣宇,         12.12,         18.68
2329,華泰,          9.12,         13.20
2330,台積電,         12.66,         18.40
2331,精英,          9.42,         16.03
2332,友訊,         19.00,         27.00
2337,旺宏,         -9.23,        -33.26
2338,光罩,         12.67,         15.03
2371,大同,          6.86,          7.84
2373,震旦行,          7.71,         12.49
2501,國建,          9.85,         13.68
2504,國產,          6.82,          9.49
2505,國揚,          2.10,          3.05
2506,太設,          5.89,         10.69
2509,全坤建,          1.75,          2.25
2511,太子,         11.10,         14.92
2514,龍邦,         12.50,         37.38
2515,中工,          7.88,         26.76
2516,新建,          9.95,         21.60
2520,冠德,          7.14,         34.87
2524,京城,          7.98,         22.87
2528,皇普,          5.05,         16.04
2540,愛山林,        -10.01,        -43.70
2601,益航,          0.90,         -3.19
2603,長榮,          8.65,         13.39
2605,新興,          6.77,          9.83
2606,裕民,          4.78,          3.81
2607,榮運,         10.20,         14.41
2608,嘉里大榮,          8.73,         12.47
2609,陽明,          2.98,          3.72
2610,華航,          7.19,         14.91
2611,志信,         14.02,         19.37
2612,中航,         13.58,         19.37
2613,中櫃,         10.16,         17.56
2614,東森,         10.12,         11.82
2701,萬企,          0.93,          1.20
2702,華園,         -1.66,         -2.80
2704,國賓,          5.09,          5.76
2705,六福,          0.40,          0.43
2706,第一店,          7.20,          9.20
2801,彰銀,          0.35,         12.06
2809,京城銀,          0.85,         14.49
2812,台中銀,          1.14,         24.78
2816,旺旺保,          1.57,          5.94
2820,華票,         12.19,         20.57
2901,欣欣,          0.44,          0.25
2903,遠百,          5.70,          8.60
2904,匯僑,         -5.99,        -14.02
2905,三商,          8.54,         13.26
2906,高林,          4.77,          4.72
2908,特力,          8.50,         12.07
2913,農林,         -1.54,         -9.59
2915,潤泰全,          3.96,          2.35
9902,台火,         -2.94,         -5.03
9904,寶成,          8.34,         13.38
9905,大華,         11.07,         12.26
9906,欣巴巴,          6.28,          8.83
9907,統一實,          6.76,          6.88
9908,大台北,         -0.91,         -1.78
9910,豐泰,         12.88,         22.08
9911,櫻花,          5.14,          7.12
9912,偉聯,         13.14,         17.45
9914,美利達,          8.72,         17.61
9917,中保科,         13.59,         27.88
9918,欣天然,          9.60,         14.65
9919,康那香,         10.70,         18.31
9933,中鼎,         13.05,         21.38
9945,潤泰新,          7.37,         20.50
