公司代號,公司名稱,ROE,ROA
1609,大亞,          5.34,          7.34
1612,宏泰,          5.74,          6.94
1614,三洋電,          5.26,          7.28
1615,大山,          2.68,          3.28
1616,億泰,          4.00,          5.00
1617,榮星,          7.07,         11.38
1618,合機,          1.66,          0.57
1701,中化,         -0.08,         -3.18
1707,葡萄王,          2.00,          2.37
1708,東鹼,          1.00,          1.00
1710,東聯,          9.29,         12.72
1711,永光,          4.00,          5.00
1712,興農,          2.00,          2.40
1713,國化,          2.93,          3.41
1714,和桐,          7.37,         10.66
1718,中纖,         -1.01,         -7.48
1720,生達,          6.90,          9.51
1721,三晃,          1.20,          0.95
1722,台肥,          2.06,          3.31
1723,中碳,         12.80,         21.80
1725,元禎,          5.27,         12.94
1726,永記,         10.33,         13.02
1730,花仙子,          3.97,          4.78
1731,美吾華,          4.13,          7.77
1732,毛寶,          0.49,          0.58
1733,五鼎,         13.30,         15.20
1734,杏輝,          5.33,          8.18
1735,日勝化,         14.44,         20.27
1736,喬山,         16.26,         38.93
1802,台玻,          6.25,          7.11
1806,冠軍,         -0.17,         -2.99
1808,潤隆,         -8.09,        -55.29
1809,中釉,         -1.03,         -3.30
1810,和成,         -2.71,         -6.26
1903,士紙,          0.97,          1.34
1904,正隆,          4.00,          7.00
1906,寶隆,         -4.57,         -8.05
1907,永豐餘,          3.39,          4.31
1909,榮成,          2.94,          3.10
2002,中鋼,          9.38,         12.87
2006,東和鋼鐵,          3.36,          3.22
2007,燁興,         -5.86,        -40.30
2008,高興昌,          3.08,          3.10
2009,第一銅,          2.68,          3.38
2010,春源,          6.20,         10.33
2012,春雨,          1.99,          0.54
2013,中鋼構,          2.48,          4.03
2015,豐興,          9.22,         13.79
2017,官田鋼,          6.70,          9.40
2020,美亞,         10.66,         15.70
2022,聚亨,          4.93,          7.43
2023,燁輝,         12.68,         19.10
2024,志聯,         -2.00,        -11.00
2025,千興,          2.15,          0.48
2027,大成鋼,          3.75,          3.47
2028,威致,        -12.09,        -45.45
2029,盛餘,         12.40,         16.30
2030,彰源,          4.40,          5.90
2031,新光鋼,         13.59,         25.22
2032,新鋼,          5.63,          8.63
2033,佳大,          5.82,          9.09
2034,允強,          5.03,          7.31
2101,南港,          6.58,         24.33
2102,泰豐,          8.08,         16.63
2103,台橡,          0.56,          0.49
2104,國際中橡,          2.34,          1.73
2105,正新,         14.07,         18.77
2106,建大,         10.71,         15.51
2107,厚生,          4.07,          5.77
2108,南帝,          8.69,         10.55
2109,華豐,          4.22,          5.64
2201,裕隆,          9.90,         14.10
2204,中華,         12.00,         17.71
2206,三陽工業,         -4.19,         -8.77
2207,和泰車,          8.01,         12.26
2301,光寶科,         10.69,         18.67
2302,麗正,        -17.10,        -20.70
2303,聯電,          2.65,          3.14
2305,全友,          2.00,          2.00
2308,台達電,          9.10,         14.82
2312,金寶,          7.91,         10.20
2313,華通,         -3.48,         -7.26
2314,台揚,         -7.40,        -13.75
2316,楠梓電,          5.34,          7.34
2317,鴻海,         14.59,         26.96
2321,東訊,          1.86,          1.56
2323,中環,          1.36,         -0.47
2324,仁寶,         10.85,         18.25
2327,國巨,         -7.05,        -12.10
2328,廣宇,          2.45,          2.85
2329,華泰,        -10.28,        -29.52
2330,台積電,          6.63,          7.54
2331,精英,         12.12,         28.33
2332,友訊,          6.00,          9.00
2337,旺宏,        -15.47,        -30.96
2338,光罩,          8.99,         11.54
2340,台亞,          1.97,          1.60
2342,茂矽,        -30.21,        -78.58
2344,華邦電,          0.00,         -6.55
2345,智邦,          7.56,         10.15
2347,聯強,         10.22,         15.14
2348,海悅,          4.40,          8.60
2349,錸德,         -2.31,         -6.23
2351,順德,          0.42,         -1.27
2352,佳世達,         12.00,         21.00
2353,宏碁,         10.26,         13.77
2354,鴻準,          5.04,          9.40
2355,敬鵬,          7.00,          9.00
2356,英業達,          8.69,         13.51
2357,華碩,         13.00,         15.19
2358,廷鑫,         -8.28,        -51.99
2359,所羅門,        -10.00,        -25.00
2360,致茂,          8.51,         11.63
2362,藍天,          2.60,          3.10
2363,矽統,        -10.71,        -25.59
2364,倫飛,         -7.05,        -18.01
2365,昆盈,          9.40,         13.56
2367,燿華,         -1.90,         -4.14
2368,金像電,        -20.61,        -38.68
2369,菱生,         -6.89,         -9.55
2371,大同,         -4.69,        -12.66
2373,震旦行,          7.70,         17.74
2374,佳能,          6.17,          8.61
2375,凱美,          2.93,          3.41
2376,技嘉,         11.38,         17.45
2377,微星,         11.76,         22.55
2379,瑞昱,         21.63,         25.77
2380,虹光,          7.51,          8.83
2382,廣達,         20.61,         24.47
2383,台光電,         -4.35,         -6.25
2385,群光,         22.70,         34.15
2387,精元,         15.17,         20.72
2388,威盛,          1.69,          1.75
2392,正崴,          9.92,         14.62
2393,億光,         10.00,         14.00
2395,研華,         18.34,         26.41
2397,友通,          3.00,          4.00
2399,映泰,          5.56,         12.46
2401,凌陽,         15.26,         16.68
2404,漢唐,          9.55,         18.57
2405,輔信,          7.90,         13.33
2406,國碩,         -9.60,        -15.10
2408,南亞科,          4.29,          6.16
2409,友達,          6.00,         10.00
2412,中華電,          9.40,         11.79
2413,環科,          3.47,          3.96
2414,精技,          4.44,          7.49
2415,錩新,          7.91,         11.16
2417,圓剛,         10.08,         12.97
2419,仲琦,          2.00,          1.73
2420,新巨,          9.28,         13.95
2421,建準,          3.45,          4.70
2423,固緯,          7.77,          9.90
2424,隴華,         -4.13,         -6.98
2426,鼎元,          4.00,          5.00
2427,三商電,          2.07,          2.88
2428,興勤,          9.72,         11.52
2429,銘旺科,        -13.38,        -28.26
2430,燦坤,          8.78,         17.39
2432,倚天酷碁-創,         -1.45,         -2.22
2433,互盛電,          3.43,          4.00
2434,統懋,          3.80,          3.90
2436,偉詮電,         13.12,         14.21
2438,翔耀,         -4.03,        -10.20
2439,美律,          7.16,          8.28
2440,太空梭,          2.40,          2.20
2441,超豐,         11.87,         17.76
2442,新美齊,         -0.88,         -3.11
2443,昶虹,         -4.87,        -10.19
2444,兆勁,          3.87,          5.80
2449,京元電子,         -0.10,         -3.37
2450,神腦,         11.63,         20.37
2451,創見,         28.15,         34.85
2453,凌群,         -0.50,         -0.80
2454,聯發科,         50.64,         66.10
2455,全新,        -10.42,        -17.45
2457,飛宏,          6.44,         12.86
2458,義隆,         10.55,         13.03
2459,敦吉,         14.68,         23.99
2460,建通,         10.95,         18.58
2461,光群雷,          8.95,         16.03
2462,良得電,          3.35,          4.06
2464,盟立,         10.22,         18.58
2465,麗臺,          4.00,          5.00
2466,冠西電,          1.78,          0.49
2467,志聖,          5.76,          7.28
2468,華經,          8.00,          6.00
2471,資通,         -4.76,         -6.12
2472,立隆電,          6.18,          8.92
2474,可成,          9.11,         11.14
2476,鉅祥,          5.13,          6.52
2477,美隆電,         18.47,         27.21
2478,大毅,          7.21,          7.99
2480,敦陽科,         11.34,         22.24
2481,強茂,          5.95,          8.29
2482,連宇,          8.37,         10.16
2483,百容,          6.88,          7.10
2484,希華,         -0.84,         -2.25
2485,兆赫,          5.82,          6.98
2486,一詮,          4.11,          4.80
2488,漢平,         13.03,         18.53
2489,瑞軒,          7.64,         12.59
2491,吉祥全,          1.81,          0.61
2492,華新科,          2.40,          2.80
2493,揚博,          2.23,          2.57
2495,普安,         19.29,         21.35
2496,卓越,        -17.70,        -22.18
2497,怡利電,         11.08,         13.43
2498,宏達電,         18.00,         39.37
2501,國建,         -3.16,         -3.57
2504,國產,          0.86,         -0.39
2506,太設,        -22.03,       -130.24
2509,全坤建,         -4.63,        -13.72
2511,太子,         -4.48,        -10.08
2514,龍邦,         -0.83,         -3.13
2515,中工,          0.55,          0.48
2516,新建,         -8.43,        -27.52
2524,京城,          3.08,          6.04
2527,宏璟,         -4.69,        -10.05
2528,皇普,        -10.08,        -53.34
2530,華建,         -3.73,        -16.56
2534,宏盛,         -2.58,         -6.42
2535,達欣工,          0.94,          0.78
2536,宏普,         -0.86,         -0.97
2537,聯上發,        -10.26,        -36.34
2538,基泰,          2.60,          3.97
2539,櫻花建,        -11.08,       -118.39
2540,愛山林,        -37.96,       -161.42
2543,皇昌,          2.71,          2.68
2545,皇翔,          3.98,          5.58
2547,日勝生,          1.71,          1.42
2548,華固,          2.50,          2.10
2601,益航,         -3.14,         -5.49
2603,長榮,          2.87,          2.93
2605,新興,          7.94,          9.20
2606,裕民,          2.49,          2.59
2607,榮運,          2.82,          3.22
2608,嘉里大榮,         -0.85,         -2.61
2609,陽明,          3.65,          4.69
2610,華航,          3.56,          6.83
2611,志信,          5.70,          6.90
2612,中航,          7.00,          9.00
2613,中櫃,         -3.90,        -18.50
2614,東森,         -9.81,        -27.18
2615,萬海,         13.05,         19.97
2616,山隆,          6.00,         10.00
2618,長榮航,          4.21,          8.00
2701,萬企,          3.10,          4.10
2702,華園,          0.16,         -0.99
2704,國賓,          1.78,          1.22
2705,六福,         -2.56,         -4.78
2706,第一店,          4.00,          5.20
2707,晶華,         14.15,         16.61
2801,彰銀,         -2.09,        -37.87
2809,京城銀,         -1.53,        -27.19
2812,台中銀,         -1.82,        -27.22
2816,旺旺保,          1.80,          3.63
2820,華票,         12.54,         20.27
2832,台產,          2.22,          6.90
2834,臺企銀,         -0.10,         -2.44
2836,高雄銀,          0.09,          1.61
2838,聯邦銀,         -0.75,         -8.58
2845,遠東銀,         -2.25,        -30.62
2849,安泰銀,         -0.79,        -10.00
2850,新產,         -0.66,         -2.67
2851,中再保,          1.97,          8.43
2852,第一保,          2.45,          7.97
2855,統一證,          2.86,          4.99
2880,華南金,        -35.51,        -37.04
2881,富邦金,          6.11,          6.29
2882,國泰金,         12.75,         14.09
2883,開發金,          4.38,          4.87
2885,元大金,          0.17,          0.11
2886,兆豐金,          7.57,          8.84
2887,台新金,          7.56,          7.97
2888,新光金,        -56.53,        -66.10
2889,國票金,        -13.20,        -13.21
2890,永豐金,          3.49,          3.54
2891,中信金,          8.20,          8.65
2901,欣欣,          0.39,          0.48
2903,遠百,         -1.50,         -3.70
2905,三商,          3.65,          5.05
2908,特力,         11.60,         16.06
2910,統領,          5.54,         11.05
2911,麗嬰房,         -4.81,        -11.16
2912,統一超,         11.54,         23.90
2913,農林,         -8.97,        -31.00
2915,潤泰全,          0.67,         -4.31
3002,歐格,          7.26,          9.23
3003,健和興,         16.19,         19.08
3004,豐達科,          2.68,          2.25
3005,神基,         10.68,         20.86
3006,晶豪科,         25.82,         31.88
3008,大立光,         22.74,         26.88
3010,華立,         12.69,         22.62
3011,今皓,          7.66,         12.25
3013,晟銘電,          9.00,         17.00
3014,聯陽,          9.69,         12.13
3015,全漢,         12.00,         29.00
3016,嘉晶,          6.48,          7.36
3017,奇鋐,         11.81,         22.66
3018,隆銘綠能,          8.56,         11.40
3019,亞光,         20.97,         34.17
3021,鴻名,          3.05,          4.89
3022,威強電,         18.05,         21.19
3023,信邦,          9.04,         18.56
3024,憶聲,         18.70,         23.94
3025,星通,         -3.70,         -6.00
3026,禾伸堂,          9.34,         14.06
3027,盛達,         13.94,         17.06
3028,增你強,          5.87,         10.18
3029,零壹,          2.04,          2.95
3030,德律,         16.91,         23.91
3031,佰鴻,         17.00,         21.00
3032,偉訓,         12.22,         18.12
3033,威健,          6.59,         13.33
3034,聯詠,         21.51,         25.66
3035,智原,         22.40,         27.94
3036,文曄,          8.05,         14.24
3037,欣興,          5.50,          8.63
3038,全台,          2.06,          1.92
3040,遠見,         16.00,         22.00
3041,揚智,         11.00,         20.00
3042,晶技,          4.18,          4.68
3043,科風,         16.93,         22.45
3044,健鼎,          9.82,         16.32
3045,台灣大,         12.65,         24.15
3046,建碁,         11.11,         20.94
3047,訊舟,          4.03,          9.00
3048,益登,         22.96,         47.09
3049,精金,          7.27,         12.76
3050,鈺德,          8.53,         11.44
3051,力特,         12.73,         23.16
3052,夆典,          0.84,          0.15
3054,立萬利,         26.35,         44.93
3055,蔚華科,         11.36,         15.71
3057,喬鼎,         28.97,         34.01
3058,立德,         11.67,         17.34
3059,華晶科,         18.21,         29.96
3060,銘異,         13.00,         21.00
3090,日電貿,          7.52,         13.72
3209,全科,          7.24,         12.02
3229,晟鈦,          9.23,         13.67
3266,昇陽,         23.74,         46.69
3296,勝德,         21.16,         36.34
3305,昇貿,          8.00,         12.50
3311,閎暉,         13.45,         18.24
4104,佳醫,         15.20,         21.90
4106,雃博,         18.96,         24.94
4108,懷特,        -24.39,        -25.38
4119,旭富,         11.31,         16.74
4306,炎洲,          9.76,         16.31
4414,如興,          4.58,          6.94
4526,東台,          8.23,         13.84
4532,瑞智,          6.61,          9.63
4720,德淵,          9.35,         14.14
4722,國精化,          7.32,         12.41
4904,遠傳,         14.40,         22.20
4906,正文,         15.89,         24.78
5007,三星,          6.94,         13.37
5203,訊連,         17.02,         26.37
5306,桂盟,          3.53,          4.65
5388,中磊,         13.06,         17.70
5434,崇越,         12.57,         20.36
5469,瀚宇博,          5.42,          7.81
5471,松翰,         30.00,         34.04
5484,慧友,         15.44,         20.01
5515,建國,          6.99,         15.69
5519,隆大,          1.31,          1.39
5521,工信,          1.53,          2.11
5522,遠雄,          2.72,          7.13
5525,順天,          5.48,          7.48
5531,鄉林,          2.04,          3.37
5533,皇鼎,          1.26,          1.90
5534,長虹,          5.76,         12.17
5607,遠雄港,         11.01,         16.14
5608,四維航,          3.31,          4.48
5706,鳳凰,          3.32,          4.85
6005,群益證,          1.59,          4.10
6108,競國,          2.74,          3.78
6112,邁達特,          3.70,          4.69
6115,鎰勝,         12.30,         21.69
6116,彩晶,          2.73,          3.47
6117,迎廣,         11.52,         19.00
6120,達運,          8.07,         13.79
6128,上福,         18.01,         22.56
6133,金橋,         10.00,         14.00
6136,富爾特,         19.82,         30.09
6139,亞翔,         22.14,         39.36
6141,柏承,         14.28,         25.23
6142,友勁,         12.35,         21.32
6152,百一,         -0.37,         -1.55
6153,嘉聯益,          7.35,          9.47
6155,鈞寶,         14.99,         20.36
6164,華興,          9.36,         12.06
6165,浪凡,          8.87,         12.88
6166,凌華,         13.58,         20.67
6168,宏齊,         15.35,         21.85
6176,瑞儀,         26.66,         42.50
6177,達麗,          4.92,          7.50
6183,關貿,          6.97,          7.69
6184,大豐電,         18.74,         22.56
6189,豐藝,         12.53,         30.81
6191,精成科,          6.85,         13.61
6192,巨路,         10.62,         17.99
6196,帆宣,         15.52,         24.96
6197,佳必琪,         19.23,         26.46
6201,亞弘電,         24.75,         37.32
6202,盛群,         12.00,         17.00
6205,詮欣,         10.63,         16.25
6206,飛捷,         20.00,         25.00
6209,今國光,         18.10,         24.60
6213,聯茂,          6.00,          9.00
6214,精誠,         19.00,         24.00
6215,和椿,         11.52,         20.17
6216,居易,         32.00,         40.00
6224,聚鼎,         16.16,         18.53
6225,天瀚,         13.33,         20.69
6226,光鼎,          8.55,         13.00
6230,尼得科超眾,          8.75,         15.86
6235,華孚,          8.60,         11.39
6239,力成,          5.66,          6.96
6243,迅杰,         13.00,         16.00
6278,台表科,          8.28,         17.16
6282,康舒,          9.89,         14.98
6283,淳安,         21.00,         29.80
6505,台塑化,          5.09,          9.25
8011,台通,         -3.11,        -13.71
8021,尖點,         -0.04,         -5.94
8033,雷虎,         10.19,         12.76
8039,台虹,          8.93,         12.51
8070,長華*,         15.00,         31.00
8072,陞泰,         30.41,         38.63
8081,致新,          5.00,          6.00
8101,華冠,         -2.00,         -5.00
8103,瀚荃,         21.74,         35.93
8105,凌巨,          3.12,          4.30
8112,至上,          4.42,          5.87
8261,富鼎,          5.58,          6.70
8374,羅昇,         14.26,         19.45
8926,台汽電,          6.88,         11.85
8940,新天地,          8.58,         14.53
9902,台火,        -12.12,        -37.86
9904,寶成,         12.98,         16.23
9905,大華,          6.78,          7.40
9907,統一實,          2.01,          0.99
9910,豐泰,         13.00,         18.00
9911,櫻花,        -10.61,        -22.64
9914,美利達,          2.90,          3.80
9917,中保科,         10.01,         12.71
9919,康那香,          4.78,          6.50
9921,巨大,         10.64,         15.56
9924,福興,          9.70,         12.00
9925,新保,          5.59,          7.69
9926,新海,          3.52,          5.64
9927,泰銘,         10.81,         14.71
9928,中視,          7.83,         -0.16
9929,秋雨,          1.43,         -0.31
9930,中聯資源,          5.80,          9.00
9931,欣高,          0.94,          1.57
9933,中鼎,          5.76,          9.99
9934,成霖,         23.96,         30.50
9935,慶豐富,          7.04,         10.57
9937,全國,          8.68,         15.17
9938,百和,         11.30,         16.70
9939,宏全,          6.70,         10.00
9941,裕融,          5.40,         15.00
9942,茂順,         15.20,         20.62
9943,好樂迪,         12.91,         16.02
9944,新麗,          7.76,         12.63
9945,潤泰新,          1.56,          0.97
9946,三發地產,          6.62,          7.79
9955,佳龍,         13.97,         19.69
