公司代號,公司名稱,ROE,ROA
2352,佳世達,         20.93,         38.82
2353,宏碁,         13.01,         27.89
2354,鴻準,         10.65,         25.44
2355,敬鵬,         12.51,         20.98
2356,英業達,         19.01,         36.20
2357,華碩,         58.35,         83.09
2358,廷鑫,         11.91,         25.25
2360,致茂,         21.72,         27.53
2362,藍天,         10.18,         17.77
2363,矽統,         24.33,         31.32
2364,倫飛,          7.10,         11.88
2365,昆盈,         13.16,         23.82
2367,燿華,         19.28,         39.37
2369,菱生,          8.31,         11.27
2371,大同,         10.50,         17.08
2373,震旦行,          7.35,          9.80
2374,佳能,          6.87,         10.44
2379,瑞昱,         13.73,         18.94
2383,台光電,         15.50,         30.30
2390,云辰,          9.60,         12.44
2414,精技,          7.18,         15.61
2417,圓剛,         28.29,         41.68
2420,新巨,         10.57,         14.22
2424,隴華,          6.00,          8.00
2425,承啟,          8.49,         16.35
2430,燦坤,          8.36,         16.80
2431,聯昌,         16.91,         25.91
2436,偉詮電,         43.51,         51.73
2438,翔耀,         16.05,         27.94
2462,良得電,          6.75,          9.11
2492,華新科,         22.51,         27.10
2501,國建,          5.53,          6.40
2504,國產,          4.00,          3.83
2505,國揚,         -5.79,          9.81
2506,太設,          3.99,          4.86
2509,全坤建,         -6.27,        -10.21
2511,太子,          5.00,          4.00
2514,龍邦,          4.02,          7.72
2515,中工,          3.18,          8.75
2516,新建,          3.42,          4.65
2520,冠德,          5.70,         11.73
2524,京城,         -1.05,         -5.26
2527,宏璟,          4.02,          9.32
2528,皇普,          1.42,          3.73
2530,華建,          5.80,         17.31
2534,宏盛,         10.81,         20.50
2535,達欣工,          7.21,         15.80
2536,宏普,          7.02,         20.00
2537,聯上發,          3.11,         11.27
2538,基泰,          7.80,         14.94
2539,櫻花建,          6.81,         12.54
2601,益航,          8.89,         11.03
2603,長榮,          8.39,         11.71
2605,新興,          7.69,         10.91
2606,裕民,          9.96,         16.29
2607,榮運,          6.53,          8.61
2608,嘉里大榮,          6.68,          8.73
2609,陽明,          4.85,          8.89
2610,華航,          3.51,          4.11
2611,志信,          6.90,          7.90
2612,中航,          7.98,         10.37
2613,中櫃,          4.07,          7.26
2614,東森,          7.00,          9.50
2615,萬海,         21.74,         36.33
2616,山隆,          9.69,         12.20
2701,萬企,          4.60,          5.90
2704,國賓,          2.72,          3.01
2705,六福,          7.12,          9.04
2706,第一店,          6.00,          8.00
2801,彰銀,          0.57,         12.80
2809,京城銀,          0.88,         13.76
2812,台中銀,          1.17,         19.72
2816,旺旺保,          1.63,          3.47
2820,華票,         11.87,         16.79
2832,台產,          2.10,         10.82
2838,聯邦銀,          0.57,          3.79
2845,遠東銀,          0.69,          4.16
2849,安泰銀,          0.75,          4.15
2901,欣欣,         -2.39,         -4.29
2903,遠百,          3.40,          6.80
2905,三商,         12.69,         19.07
2906,高林,          7.68,         10.94
2908,特力,          4.63,          3.79
2910,統領,          3.38,          6.43
2911,麗嬰房,          6.46,         13.48
2912,統一超,         13.64,         24.99
2913,農林,          2.29,          0.54
2915,潤泰全,          3.51,          3.51
3010,華立,         13.29,         55.90
3038,全台,         -0.02,         -2.57
3052,夆典,         10.28,         17.70
5306,桂盟,         13.28,         17.33
6005,群益證,          3.46,          4.93
6191,精成科,         -2.34,         -8.99
9902,台火,          5.48,          6.22
9904,寶成,         10.76,         15.20
9905,大華,          9.09,         10.32
9906,欣巴巴,          1.78,          0.62
9907,統一實,          4.43,          6.10
9908,大台北,          2.53,          3.84
9910,豐泰,          8.00,         15.00
9912,偉聯,         -2.62,         -5.58
9914,美利達,         -2.40,         -9.80
9917,中保科,         13.04,         19.56
9918,欣天然,          8.73,         13.82
9919,康那香,          9.65,         14.80
9921,巨大,          1.58,          5.85
9924,福興,          2.69,          2.70
9925,新保,         11.85,         18.56
9927,泰銘,         15.54,         22.38
9929,秋雨,          7.21,         11.13
9933,中鼎,          7.66,         12.02
9937,全國,          6.43,          8.29
9945,潤泰新,         -1.23,         -9.76
