公司代號,公司名稱,ROE,ROA
2481,強茂,          4.49,          9.21
2482,連宇,          1.75,          3.51
2483,百容,          6.47,          7.55
2484,希華,          5.92,          8.21
2485,兆赫,          5.26,          6.97
2486,一詮,         -0.93,         -3.04
2488,漢平,         15.32,         23.56
2489,瑞軒,          7.34,         11.32
2491,吉祥全,         -1.01,         -6.23
2492,華新科,          8.61,         15.28
2493,揚博,         10.83,         14.80
2495,普安,          6.25,          7.03
2496,卓越,          6.01,          8.13
2497,怡利電,          0.63,          0.59
2498,宏達電,         -9.08,        -18.12
2501,國建,          5.15,         11.44
2504,國產,        -15.40,        -39.98
2505,國揚,          0.16,          0.09
2506,太設,          1.94,          2.30
2509,全坤建,         -0.01,         -1.35
2511,太子,          3.40,          6.51
2514,龍邦,          3.48,          4.70
2515,中工,          0.84,          1.37
2516,新建,          0.65,          0.64
2520,冠德,          2.38,          6.19
2524,京城,          2.22,          5.22
2527,宏璟,          0.35,          0.63
2528,皇普,         -0.66,         -1.51
2530,華建,          6.41,         11.74
2534,宏盛,          3.58,          9.32
2535,達欣工,          4.66,         13.20
2536,宏普,          5.76,          9.28
2537,聯上發,          5.51,          8.73
2538,基泰,         -0.05,         -1.12
2539,櫻花建,         11.14,         19.16
2540,愛山林,          3.63,          6.66
2542,興富發,          6.83,         18.62
2543,皇昌,          2.21,          3.92
2545,皇翔,          5.42,         18.35
2546,根基,          3.94,          9.51
2547,日勝生,         -5.96,        -42.82
2548,華固,          6.91,         16.43
2597,潤弘,          6.71,         12.90
2601,益航,         -1.84,         -8.16
2603,長榮,         -3.94,        -14.90
2605,新興,          3.79,          4.77
2606,裕民,         -0.71,         -3.37
2607,榮運,          2.77,          3.73
2608,嘉里大榮,         10.27,         16.02
2609,陽明,         -9.10,        -62.03
2610,華航,          0.80,          1.20
2611,志信,         -0.90,         -2.40
2612,中航,          0.89,          0.45
2613,中櫃,          1.12,          1.64
2614,東森,          2.65,          0.82
2615,萬海,          2.02,          3.27
2616,山隆,          6.23,         11.61
2617,台航,         -0.46,         -0.92
2618,長榮航,          2.64,          6.93
2630,亞航,          9.17,         14.19
2633,台灣高鐵,          2.29,          6.84
2634,漢翔,          7.32,         17.43
2636,台驊投控,          3.18,          5.48
2637,慧洋-KY,          3.02,          4.81
2642,宅配通,          3.76,          5.12
2701,萬企,          4.61,          5.29
2702,華園,          2.61,          5.02
2704,國賓,          3.64,          4.37
2705,六福,         -2.72,         -7.54
2706,第一店,          5.54,          6.32
2707,晶華,         13.17,         24.99
2712,遠雄來,          4.08,          4.81
2722,夏都,          7.51,          8.51
2723,美食-KY,         13.90,         21.67
2727,王品,          5.83,         11.67
2731,雄獅,          4.54,         11.01
2739,寒舍,          8.47,         16.79
2748,雲品,         10.58,         20.08
2801,彰銀,          0.62,          9.05
2809,京城銀,          1.99,         15.61
2812,台中銀,          0.58,          8.64
2816,旺旺保,          0.87,          3.61
2820,華票,          0.80,          7.29
2832,台產,          2.82,          6.30
2834,臺企銀,          0.35,          7.50
2836,高雄銀,          0.25,          5.32
2838,聯邦銀,          0.51,          7.45
2845,遠東銀,          0.59,          8.12
2849,安泰銀,          0.34,          3.46
2850,新產,          3.54,         12.52
2851,中再保,          2.29,          8.13
2852,第一保,          3.30,          9.33
2855,統一證,          1.31,          3.63
2867,三商壽,          0.35,         10.16
2880,華南金,          0.58,          9.03
2881,富邦金,          0.79,         12.10
2882,國泰金,          0.77,          9.73
2883,開發金,          0.68,          3.57
2884,玉山金,          0.71,         10.35
2885,元大金,          0.77,          6.86
2886,兆豐金,          0.67,          7.67
2887,台新金,          0.74,          9.58
2888,新光金,          0.17,          3.94
2889,國票金,          1.14,          6.33
2890,永豐金,          1.07,          6.24
2891,中信金,          0.59,          9.98
2892,第一金,          0.69,          9.10
2897,王道銀行,          0.58,          6.15
2901,欣欣,          3.16,          3.62
2903,遠百,          1.74,          4.08
2904,匯僑,          9.51,         10.98
2905,三商,          0.41,         11.62
2906,高林,          3.18,          4.53
2908,特力,          3.43,          9.11
2910,統領,          1.09,          1.63
2911,麗嬰房,          0.46,         -0.38
2912,統一超,         12.16,         34.62
2913,農林,          1.44,          1.92
2915,潤泰全,         15.96,         27.10
2923,鼎固-KY,          2.60,          4.38
2929,淘帝-KY,         12.61,         20.23
2939,凱羿-KY,         49.41,         65.55
3002,歐格,          3.65,          4.58
3003,健和興,          7.15,          9.40
3004,豐達科,          7.43,         16.09
3005,神基,          9.30,         15.03
3006,晶豪科,          6.52,          8.57
3008,大立光,         25.11,         32.42
3010,華立,          4.70,         10.63
3011,今皓,          0.36,          0.22
3013,晟銘電,          6.88,         10.59
3014,聯陽,          7.80,          9.70
3015,全漢,          2.26,          3.81
3016,嘉晶,          0.75,          0.99
3017,奇鋐,          3.52,         10.12
3018,隆銘綠能,          1.57,          2.50
3019,亞光,          4.53,          6.01
3021,鴻名,          5.68,          9.07
3022,威強電,         11.77,         17.75
3023,信邦,         10.68,         20.35
3024,憶聲,         15.70,         30.54
3025,星通,          2.95,          3.54
3026,禾伸堂,          2.86,          3.79
3027,盛達,          1.30,          1.48
3028,增你強,          2.70,          5.95
3029,零壹,          6.77,         11.49
3030,德律,          6.91,          7.94
3031,佰鴻,          4.13,          5.26
3032,偉訓,          8.72,         17.31
3033,威健,          2.96,          7.79
3034,聯詠,         12.15,         17.72
3035,智原,          4.24,          5.64
3036,文曄,          3.58,         10.05
3037,欣興,          0.67,          0.54
3038,全台,          5.48,          9.04
3040,遠見,          9.00,          9.81
3041,揚智,         -9.31,        -11.05
3042,晶技,          6.82,          9.79
3044,健鼎,          5.88,         12.04
3045,台灣大,         10.72,         25.54
3046,建碁,        -21.88,        -51.55
3047,訊舟,          2.09,          3.45
3048,益登,          3.75,          7.35
3049,精金,         -2.26,         -6.74
3050,鈺德,          3.15,          3.88
3051,力特,         -1.42,        -14.63
3052,夆典,          0.95,          1.75
3054,立萬利,          4.13,          4.82
3055,蔚華科,          3.29,          4.86
3056,富華新,         10.53,         21.71
3057,喬鼎,        -11.06,        -15.67
3058,立德,          2.07,          3.62
3059,華晶科,          0.80,          1.07
3060,銘異,          2.73,          4.26
3062,建漢,          3.88,          5.82
3090,日電貿,          6.16,         13.30
3092,鴻碩,         11.07,         21.88
3094,聯傑,          5.38,          5.74
3130,一零四,         17.00,         26.48
3138,耀登,          4.66,          7.20
3149,正達,         -3.29,        -31.60
3164,景岳,          0.35,        -15.53
3167,大量,          5.92,         11.75
3189,景碩,          5.08,          6.70
3209,全科,          3.74,         11.91
3229,晟鈦,        -10.74,        -18.19
3231,緯創,          1.56,          4.36
3257,虹冠電,          7.10,          7.88
3266,昇陽,         -0.07,          0.81
3296,勝德,          5.00,          7.18
3305,昇貿,          4.11,          6.29
3311,閎暉,         -1.42,         -2.80
3312,弘憶股,          1.83,          4.24
3338,泰碩,          7.67,         17.10
3346,麗清,          7.66,         18.02
3356,奇偶,          4.74,          6.69
3376,新日興,          6.75,          9.33
3380,明泰,          4.30,          7.18
3406,玉晶光,         -0.37,         -2.59
3413,京鼎,         13.61,         25.90
3416,融程電,          9.81,         11.53
3419,譁裕,          3.95,          5.81
3432,台端,          0.63,          0.50
3437,榮創,          1.05,          1.74
3443,創意,          9.25,         15.31
3450,聯鈞,         20.17,         31.09
3454,晶睿,         13.67,         18.45
3481,群創,          0.68,          0.82
3494,誠研,         -2.76,         -4.88
3501,維熹,          9.78,         12.48
3504,揚明光,         -3.52,         -5.32
3515,華擎,          1.96,          2.77
3518,柏騰,        -12.06,        -15.06
3528,安馳,          7.76,         12.89
3530,晶相光,         13.79,         17.13
3532,台勝科,          3.33,          3.64
3533,嘉澤,          6.49,          8.66
3535,晶彩科,          0.88,          0.88
3543,州巧,          1.57,          2.35
3545,敦泰,          1.44,          1.83
3550,聯穎,          3.28,          5.00
3557,嘉威,         -8.43,        -13.51
3563,牧德,         15.05,         18.84
3576,聯合再生,        -15.93,        -34.61
3583,辛耘,          8.38,         14.36
3588,通嘉,          6.84,          8.34
3591,艾笛森,         -1.69,         -2.39
3592,瑞鼎,          7.22,         11.15
3593,力銘,         -9.09,        -21.10
3596,智易,          9.71,         15.96
3605,宏致,          2.78,          4.74
3607,谷崧,         -2.79,         -5.08
3617,碩天,         13.29,         18.53
3622,洋華,         -2.97,         -3.72
3645,達邁,          6.43,          9.81
3652,精聯,          2.08,          3.10
3653,健策,          4.79,          5.62
3661,世芯-KY,         -5.79,         -7.85
3665,貿聯-KY,         11.21,         18.73
3669,圓展,          4.49,          5.21
3673,TPK-KY,         -0.62,         -4.94
3679,新至陞,          8.20,         12.55
3682,亞太電,        -11.91,        -13.63
3686,達能,        -16.74,        -18.16
3694,海華,          2.53,          4.94
3701,大眾控,          2.83,          7.26
3702,大聯大,          3.56,         10.77
3703,欣陸,          1.09,          2.23
3704,合勤控,          1.99,          3.30
3705,永信,          6.59,         10.00
3706,神達,          5.74,          7.98
3708,上緯投控,          2.23,          4.30
4104,佳醫,          3.14,          5.79
4106,雃博,          5.07,          7.59
4108,懷特,         -9.62,         -9.93
4119,旭富,         11.95,         14.30
4133,亞諾法,          3.52,          4.57
4137,麗豐-KY,         12.82,         19.47
4142,國光生,         -9.81,        -18.51
4148,全宇生技-KY,         13.92,         18.95
4155,訊映,          5.95,          8.99
4164,承業醫,          2.29,          3.05
4190,佐登-KY,          7.37,         18.10
4306,炎洲,          0.36,         -1.98
4414,如興,         -8.22,        -23.56
4426,利勤,         19.83,         30.41
4438,廣越,          9.55,         12.40
4526,東台,          0.81,          1.05
4532,瑞智,          6.81,         14.35
4536,拓凱,          9.59,         15.17
4540,全球傳動,          1.91,          3.07
4545,銘鈺,          8.03,         12.84
4551,智伸科,         10.50,         18.27
4552,力達-KY,         19.53,         25.25
4555,氣立,          1.28,          5.13
4557,永新-KY,         14.07,         18.40
4560,強信-KY,          8.88,         13.65
4562,穎漢,          9.29,         19.33
4564,元翎,          6.04,         10.19
4566,時碩工業,          5.09,         11.54
4571,鈞興-KY,         11.62,         16.65
4720,德淵,          3.80,          7.16
4722,國精化,         10.51,         15.96
4737,華廣,          4.28,          6.97
4739,康普,          5.20,          9.82
4746,台耀,          7.71,         12.78
4755,三福化,          8.03,         10.78
4763,材料-KY,         16.55,         21.19
4764,雙鍵,         12.08,         23.03
4766,南寶,         11.08,         21.55
4807,日成-KY,         20.81,         33.12
4904,遠傳,          8.73,         15.81
4906,正文,          4.12,          6.66
4912,聯德控股-KY,          3.36,          6.03
4915,致伸,          5.39,         16.28
4916,事欣科,          7.03,         12.60
4919,新唐,         10.96,         18.87
4927,泰鼎-KY,          3.31,          6.78
4930,燦星網,          1.00,          1.65
4934,太極,         -3.34,         -5.52
4935,茂林-KY,          8.70,         12.54
4938,和碩,          4.98,         11.83
4942,嘉彰,          3.29,          4.50
4943,康控-KY,          4.27,          7.34
4952,凌通,         14.24,         19.22
4956,光鋐,          0.57,          0.36
4958,臻鼎-KY,          4.01,          8.59
4960,誠美材,         -7.68,        -11.44
4961,天鈺,          7.45,         13.13
4967,十銓,          9.47,         24.08
4968,立積,         11.82,         17.16
4976,佳凌,         -1.80,         -3.62
4977,眾達-KY,         17.68,         22.52
4989,榮科,         20.20,         30.06
4994,傳奇,         -5.54,         -6.62
4999,鑫禾,         12.06,         15.53
5007,三星,         14.48,         19.76
5203,訊連,          5.18,          6.94
5215,科嘉-KY,          4.12,          5.47
5222,全訊,         28.85,         44.23
5225,東科-KY,          3.49,          8.56
5234,達興材料,         11.11,         17.30
5243,乙盛-KY,          3.72,          6.21
5244,弘凱,          2.41,          3.40
5258,虹堡,         12.50,         23.99
5269,祥碩,         19.30,         24.12
5283,禾聯碩,         21.76,         33.25
5284,jpp-KY,          9.26,         12.30
5285,界霖,          6.27,          9.51
5288,豐祥-KY,         14.48,         18.58
5306,桂盟,         11.46,         20.81
5388,中磊,          6.54,         20.36
5434,崇越,          9.98,         19.51
5469,瀚宇博,          2.96,          6.24
5471,松翰,          7.54,          9.15
5484,慧友,          1.30,          1.65
5515,建國,          0.73,          0.80
5519,隆大,          3.14,          7.88
5521,工信,          1.26,          1.98
5522,遠雄,          4.00,          8.05
5525,順天,          0.81,          1.39
5531,鄉林,          1.62,          2.94
5533,皇鼎,          2.26,          3.74
5534,長虹,          9.78,         25.00
5538,東明-KY,          9.62,         13.32
5607,遠雄港,          3.90,          5.81
5608,四維航,         -2.47,        -12.50
5706,鳳凰,          9.93,         15.10
5871,中租-KY,          4.42,         18.60
5876,上海商銀,          0.92,          9.48
5880,合庫金,          0.43,          7.27
5906,台南-KY,        -21.90,        -61.06
5907,大洋-KY,          1.65,          3.06
6005,群益證,          1.51,          4.00
6024,群益期,          2.23,         16.73
6108,競國,          5.54,         13.78
6112,邁達特,          5.17,         12.50
6115,鎰勝,          9.00,         14.06
6116,彩晶,          9.78,         11.61
6117,迎廣,         -5.14,        -10.62
6120,達運,          0.99,          1.89
6128,上福,         10.67,         20.65
6133,金橋,          0.63,          0.73
6136,富爾特,          7.67,          7.98
6139,亞翔,          3.91,          8.40
6141,柏承,         -2.51,         -7.99
6142,友勁,          3.04,          5.12
6152,百一,         -0.39,         -2.30
6153,嘉聯益,          0.66,          0.92
6155,鈞寶,          4.03,          5.80
6164,華興,          5.73,          8.69
6165,浪凡,         -5.30,         -5.58
6166,凌華,          5.67,         10.03
6168,宏齊,         -3.93,         -6.74
6176,瑞儀,          6.33,         13.40
6177,達麗,          3.21,          9.99
6183,關貿,          7.83,         10.19
6184,大豐電,         -2.43,         -5.61
6189,豐藝,          6.40,         13.35
6191,精成科,          2.73,          4.85
6192,巨路,          7.92,         12.17
6196,帆宣,          4.29,         11.27
6197,佳必琪,          8.30,         11.30
6201,亞弘電,          9.03,         12.48
6202,盛群,         15.00,         20.00
6205,詮欣,          9.96,         14.29
6206,飛捷,         14.34,         17.89
6209,今國光,         -0.40,         -1.07
6213,聯茂,          5.68,         13.71
6214,精誠,          5.89,          8.41
6215,和椿,          2.74,          4.08
6216,居易,         14.24,         17.37
6224,聚鼎,         15.89,         19.53
6225,天瀚,        -50.65,       -205.25
6226,光鼎,          2.78,          4.22
6230,尼得科超眾,         14.65,         25.99
6235,華孚,          0.40,          0.39
6239,力成,          8.06,         13.93
6243,迅杰,        -11.21,        -12.75
6257,矽格,          6.46,         10.03
6269,台郡,         10.13,         14.81
6271,同欣電,          6.95,         10.11
6277,宏正,         14.23,         21.91
6278,台表科,          1.98,          4.60
6281,全國電,          9.38,         21.32
6282,康舒,          3.43,          6.30
6285,啟碁,          7.23,         15.98
6288,聯嘉,          3.87,          5.82
